sample_id,longitude,latitude,Slope,Elevation,Aspect,NDVI,LULC,Rainfall,River Proximity,Road Proximity,TWI,landslide
88,85.73843780302849,27.755169687014625,26.184528350830078,1470.0,342.686279296875,0.681929886341095,30.0,4.136266231536865,3228.451641267064,30.0,15.195537349225935,1
90,85.94222867468315,27.74230435384973,33.40374755859375,2554.0,228.48953247070312,0.36915886402130127,30.0,4.780183792114258,6576.640479758644,127.27922061357854,15.171569927685512,1
91,85.92089945072215,27.747760664584195,56.7392692565918,1864.0,324.8400573730469,0.7491329312324524,10.0,4.780183792114258,4458.004037683232,432.6661530556787,14.020918354738166,1
92,85.92027020877677,27.74707094407147,47.42613983154297,1889.0,310.8710632324219,0.7698594331741333,10.0,4.780183792114258,4476.438316340347,324.4996147917591,14.505322020737248,1
93,85.91958629123444,27.748700472507217,20.976150512695312,1694.0,294.97552490234375,0.7174177765846252,10.0,4.780183792114258,4286.9569626951,342.05262752974136,14.84985759263358,1
94,85.91799957722547,27.74162955014142,45.59696960449219,1718.0,225.7674560546875,0.57861328125,10.0,4.780183792114258,4522.4440295044005,0.0,14.440242000563872,1
95,85.9335947318998,27.74827451475804,48.620513916015625,2427.0,267.5479431152344,0.7050592303276062,10.0,4.780183792114258,5410.40663906143,94.86832980505139,14.569866759917845,1
96,85.9415862315965,27.742700182085677,36.49014663696289,2545.0,220.0081024169922,0.46329113841056824,30.0,4.780183792114258,6491.794821156935,134.1640786499874,14.922001582086377,1
97,85.9209668890966,27.735979709780644,33.47071075439453,1589.0,242.27679443359375,0.45232558250427246,30.0,4.780183792114258,5144.015940877322,0.0,14.730008835428618,1
98,85.49385314865592,27.85623802757023,33.693458557128906,1423.0,333.936279296875,0.6668482422828674,10.0,4.607892036437988,5028.021479667723,361.2478373637689,14.39241236581892,1
99,85.62705095491403,27.99221842514057,40.453617095947266,1594.0,206.83966064453125,0.6015275716781616,30.0,4.772528171539307,2078.6774641584007,30.0,14.443658018918962,1
100,85.49001833048419,27.854662656004724,31.211809158325195,1493.0,351.3099060058594,0.5992229580879211,10.0,4.607892036437988,5478.923251880793,301.4962686336267,14.909240132310549,1
101,86.0056288941357,27.765282359364324,45.55378723144531,2619.0,239.4632568359375,0.7449284195899963,10.0,4.674496173858643,12637.729226407724,721.2489168102784,14.721058625852912,1
103,85.54053570648878,27.987197931547644,38.428924560546875,1902.0,178.6760711669922,0.7245244383811951,10.0,4.726099014282227,5765.0758884857705,90.0,14.653859274869486,1
