sample_id,longitude,latitude,Slope,Elevation,Aspect,NDVI,LULC,Rainfall,River Proximity,Road Proximity,TWI,landslide
bg_267,85.61358957227854,27.830704996577328,18.5617618560791,1842.0,281.1179504394531,0.3488103747367859,40.0,4.497191429138184,3293.584673270144,90.0,15.514971509992115,0
bg_268,85.81112910325643,27.72775806501723,45.991939544677734,1064.0,342.5237731933594,0.7048818469047546,10.0,5.668778419494629,1374.1178988718543,296.98484809834997,13.82605320969531,0
bg_269,85.61089462642619,27.968686224218086,62.09031295776367,2298.0,90.49128723144531,0.7518351674079895,10.0,4.582652568817139,2490.0,685.4195795277518,14.265091044894694,0
bg_270,85.5966114134087,27.88702936489162,24.575847625732422,1460.0,247.08517456054688,0.6659660339355469,10.0,5.267827987670898,1209.3386622447824,30.0,14.969700409151843,0
bg_271,85.47156592585925,27.861966368464685,24.052946090698242,1798.0,29.490854263305664,0.8002129197120667,10.0,4.607892036437988,7369.810038257431,42.42640687119285,15.207891216497684,0
bg_272,85.95234426592002,27.840137307060584,11.318816184997559,2960.0,66.14845275878906,0.6969026327133179,10.0,4.941662311553955,6581.018158309548,426.38011210655685,17.3697619131717,0
bg_273,85.88362314668487,27.657150483685434,36.0359001159668,1765.0,101.5522232055664,0.6899619102478027,10.0,4.343433856964111,10925.314640778086,30.0,15.001664269694455,0
bg_274,85.69416845326407,27.931765466040773,28.12497329711914,2406.0,358.0356140136719,0.8262609243392944,10.0,4.5489630699157715,5916.924876994806,540.8326913195983,15.322480660463345,0
bg_275,85.91353704564605,27.996713661082616,17.310413360595703,3414.0,90.0,0.44916820526123047,30.0,4.106739044189453,5560.44962210791,1465.0938536489734,16.213106497874104,0
bg_276,85.67665130522374,27.807797956832278,31.349246978759766,1318.0,331.2706298828125,0.6995697617530823,10.0,4.6042256355285645,9548.533918879903,150.0,14.580964471849859,0
bg_277,85.63461014992694,27.82262015902025,19.991365432739258,1657.0,40.8487548828125,0.7916349768638611,10.0,4.497191429138184,5708.598777283266,150.0,15.32561818231161,0
bg_278,85.55996014981662,27.871129184362704,18.59567642211914,1281.0,344.2088317871094,0.5498876571655273,10.0,5.103635787963867,1652.4527224704493,94.86832980505139,15.153435130671786,0
bg_279,85.90679968101516,27.689759328498972,28.106698989868164,2299.0,263.03668212890625,0.7758620977401733,10.0,4.370652198791504,8246.235504762157,134.1640786499874,15.12799080482132,0
bg_280,85.74806737031123,27.738537848426663,23.167774200439453,1713.0,289.9042053222656,0.5929756164550781,30.0,4.70947265625,3000.0,0.0,14.976360727184106,0
bg_281,85.90733867018564,27.711588389903078,26.890613555908203,1612.0,188.29246520996094,0.5766270160675049,30.0,4.370652198791504,6276.886170705981,161.55494421403512,15.004512751159716,0
bg_282,85.49528144936001,28.039024310964646,55.14308547973633,4057.0,79.60726165771484,0.3594019412994385,100.0,4.541608810424805,13079.7935763528,942.0191080864549,14.852750599473744,0
bg_283,85.6507798250411,28.033634419259926,22.182109832763672,2366.0,244.10482788085938,0.8384515047073364,10.0,4.772528171539307,6709.813708293249,150.0,15.579834036775056,0
bg_284,85.70521773125874,28.01396131453771,34.22249221801758,2712.0,274.09429931640625,0.7591003775596619,10.0,4.635933876037598,7075.422248883808,1634.6559270990333,15.19644250698977,0
bg_285,85.94129498792535,27.718325754533975,30.02005386352539,2447.0,333.7008056640625,0.770856499671936,10.0,4.780183792114258,8154.317874598709,301.4962686336267,15.640661663664927,0
bg_286,85.91218957271988,28.021237668339076,36.958560943603516,3947.0,138.850830078125,0.31940028071403503,30.0,4.106739044189453,6610.0832067380215,3503.326990162351,15.475466668319187,0
bg_287,85.69228199116742,27.714283335755436,19.350475311279297,1227.0,236.41746520996094,0.3828350901603699,40.0,4.0218892097473145,1884.0382161729099,30.0,15.019419633276035,0
bg_288,85.8033137602846,27.689759328498972,30.214197158813477,1534.0,38.891998291015625,0.8259187340736389,10.0,4.813807010650635,4392.413914921953,403.6087214122113,14.788686161764959,0
bg_289,85.66398505971765,27.806180989320865,31.94060707092285,1019.0,28.013866424560547,0.76751309633255,10.0,4.6042256355285645,8637.082840867048,216.33307652783935,14.456645393209966,0
bg_290,85.96285455474421,27.978388029286577,41.280391693115234,2077.0,144.2241668701172,0.3229508101940155,30.0,3.8100929260253906,0.0,271.66155414412253,14.838245032159437,0
bg_291,85.95584769552808,27.979735502212755,46.42112731933594,2515.0,149.6126708984375,0.5373199582099915,10.0,3.8100929260253906,752.3961722390673,492.0365840057018,14.674380673796993,0
bg_292,85.53867007758298,28.089958787574222,31.95882225036621,3740.0,90.0,0.4928308129310608,30.0,4.3097357749938965,12826.2543246265,3989.4360503710295,15.671238175499143,0
bg_293,85.88712657629294,27.929879003944123,16.06569480895996,2693.0,55.79875183105469,0.825039267539978,10.0,4.404165267944336,3817.9051847839282,268.3281572999748,16.215089420969267,0
bg_294,85.92081339944743,27.96706925670667,40.151771545410156,3221.0,233.49879455566406,0.3676108419895172,30.0,3.8100929260253906,3139.6974376522335,1019.1172650877818,15.158837248129391,0
bg_295,85.7087211608668,27.701347595664117,25.046192169189453,1085.0,258.0035400390625,0.5416021943092346,40.0,3.891842842102051,2779.6582523756406,339.4112549695428,14.5450085961134,0
bg_296,85.8582906556727,27.737459870085722,28.9808349609375,1574.0,344.6824645996094,0.7871164083480835,10.0,5.7190961837768555,1890.0,67.0820393249937,14.60574405521221,0
bg_297,85.81948343539874,27.898617632056762,20.153409957885742,2571.0,301.9576721191406,0.8045832514762878,10.0,4.945862293243408,5381.635439157877,60.0,15.800954911314122,0
bg_298,85.51414607032652,27.807797956832278,26.065237045288086,1073.0,26.678199768066406,0.7799457907676697,10.0,4.804811000823975,6174.827932825335,150.0,14.59958513297059,0
bg_299,85.79010852560803,27.87975301109025,28.99860954284668,2064.0,247.68692016601562,0.6932562589645386,10.0,5.7131733894348145,3090.0,90.0,15.221930071674258,0
bg_300,85.73162820061185,27.77330264992209,19.50027084350586,1370.0,34.63201141357422,0.5570967793464661,10.0,4.541873455047607,3450.0,42.42640687119285,15.31501966146806,0
bg_301,85.88173668458822,27.674398137140532,26.629600524902344,2047.0,118.96455383300781,0.8372370004653931,10.0,4.370652198791504,8994.498318416652,300.0,15.382568823182922,0
bg_302,85.83619209968336,27.815882794389356,57.342620849609375,2191.0,50.735782623291016,0.6724738478660583,10.0,5.761692047119141,3707.033854714575,660.6814663663572,14.197431433249188,0
bg_303,85.5154935432527,27.982160953479877,38.49965286254883,2437.0,28.94366455078125,0.7574911713600159,10.0,4.546175479888916,6592.63225123319,831.9254774317228,15.002742100393382,0
bg_304,85.76262007791398,27.7568634802227,20.866416931152344,1100.0,31.861663818359375,0.38198554515838623,10.0,4.70947265625,947.2592042308166,108.16653826391968,14.924594889402668,0
bg_305,85.91003361603799,28.002642541957805,42.95033264160156,3677.0,79.98566436767578,0.6757838726043701,10.0,4.106739044189453,6300.35713273462,1840.543398021356,14.975610605149624,0
bg_306,85.7973848794094,27.80079109761615,15.712206840515137,1461.0,337.02630615234375,0.38714343309402466,10.0,6.054154872894287,3094.802093834111,90.0,15.647653150854422,0
bg_307,85.93536610705016,27.742580267205202,29.524675369262695,2297.0,237.1065673828125,0.7721943259239197,10.0,4.780183792114258,6039.470175437577,330.0,15.191448242894499,0
bg_308,85.57693830868647,28.133077921211957,16.367246627807617,4432.0,228.59237670898438,0.1969577819108963,70.0,3.858997106552124,7056.8264822085575,150.0,16.53157623841982,0
bg_309,85.78903054726709,28.005067993224927,52.008907318115234,1964.0,256.8454895019531,0.4433046877384186,30.0,4.903069972991943,210.0,349.85711369071805,14.243639356795892,0
bg_310,85.88955202756006,27.692184779766098,30.707801818847656,1969.0,53.15825271606445,0.5578289031982422,10.0,4.370652198791504,7241.194652818001,127.27922061357854,15.00965182779446,0
bg_311,85.81921394081351,27.768451747387843,37.704254150390625,1188.0,238.4304656982422,0.6594114303588867,10.0,6.054154872894287,1590.0,30.0,14.207195283759576,0
bg_312,85.95638668469856,27.96572178378049,22.101585388183594,1777.0,108.59642028808594,0.624250054359436,10.0,3.8100929260253906,0.0,0.0,15.124935660832119,0
bg_313,85.7545352403569,28.172693625241628,32.146175384521484,5402.0,191.8031005859375,0.041671063750982285,70.0,3.489896774291992,10174.954545353015,8978.474257912643,15.794136326044486,0
bg_314,85.73917404899845,27.88649037572115,32.289649963378906,1636.0,18.59067726135254,0.7885030508041382,10.0,4.696327209472656,2118.1359729724622,60.0,14.762016745508816,0
bg_315,85.76531502376633,28.031208967992804,27.516077041625977,3099.0,29.529325485229492,0.7120266556739807,10.0,4.903069972991943,1209.3386622447824,1490.3690818049065,15.84451687005905,0
bg_316,85.94749336338577,27.77006871489926,29.677282333374023,1565.0,42.39067840576172,0.8146593570709229,10.0,5.2163896560668945,5517.798474029294,30.0,14.824408896774335,0
bg_317,85.56400256859514,28.1266100511663,20.191837310791016,4810.0,165.54898071289062,-0.09007073938846588,70.0,4.091997146606445,8035.745142797898,1352.9966740535617,16.369793972106553,0
bg_318,85.60739119681813,27.838520339549166,29.186803817749023,1643.0,321.487060546875,0.685508131980896,10.0,4.647837162017822,2208.0081521588636,150.0,15.031535741113256,0
bg_319,85.90248776765138,27.899156621227235,16.43236541748047,1713.0,119.60261535644531,0.3742331266403198,30.0,4.404165267944336,1110.0,241.86773244895647,15.136273468855219,0
bg_320,85.65805617884246,28.1093623977112,14.555630683898926,4463.0,355.9469299316406,0.03561921790242195,70.0,4.347579002380371,9932.356215923792,8068.8846812927,16.426555772796632,0
bg_321,85.633532171586,28.00991889575917,34.20148468017578,2500.0,76.220703125,0.8860487937927246,10.0,4.772528171539307,3900.0,1092.0164833920778,14.943206318463155,0
bg_322,85.58178921122072,27.785429906257704,19.232805252075195,924.0,331.8345642089844,0.7502732872962952,10.0,4.549545764923096,408.0441152620633,169.7056274847714,14.249854814204545,0
bg_323,85.8221783812511,27.88702936489162,30.32134246826172,2664.0,204.02239990234375,0.8544214963912964,10.0,5.7131733894348145,6052.718397546676,600.0,15.325248064084265,0
bg_324,85.89467242467954,27.96114037583148,34.32990264892578,3258.0,96.806640625,0.5240793228149414,10.0,3.8100929260253906,5037.2313824163375,597.7457653551382,15.375325094410403,0
bg_325,85.74052152192463,28.0198901954129,39.56940460205078,3470.0,218.4125213623047,0.3514713943004608,30.0,4.635933876037598,3810.4724116571165,1145.5129855222071,15.093900864076947,0
bg_326,85.82352585417728,28.107745430199788,30.426227569580078,3818.0,131.41432189941406,0.23607605695724487,30.0,4.129517078399658,8618.149453333936,349.85711369071805,15.610908961926777,0
bg_327,85.59283848921538,27.97245914841139,28.125049591064453,2978.0,59.012760162353516,0.7588902711868286,10.0,4.808651447296143,4500.0,721.2489168102784,15.633230227053636,0
bg_328,85.50174931940566,27.930956982285064,37.15888977050781,1720.0,48.538963317871094,0.7350470423698425,10.0,4.496346950531006,5050.346522764551,308.86890422961005,14.366163782240847,0
bg_329,86.03211466314983,27.905624491272896,27.400400161743164,3484.0,25.090869903564453,0.7003542184829712,10.0,4.051556587219238,10223.619711237307,60.0,15.72239241385081,0
bg_330,85.85856015025794,27.852264563396197,18.260543823242188,1867.0,92.81209564208984,0.649350643157959,40.0,5.2028632164001465,1845.6706098326429,120.0,15.54710119172163,0
bg_331,85.83161069173435,27.677632072163362,15.024399757385254,1884.0,72.44902801513672,0.6807228922843933,10.0,4.813807010650635,7174.2037885747295,30.0,15.76212490180945,0
bg_332,85.8116680924269,27.763061855683127,36.48366928100586,1192.0,41.905696868896484,0.7125318050384521,10.0,6.054154872894287,1142.3659658795864,67.0820393249937,14.28743763552128,0
bg_333,85.7898390310228,28.094270700937994,26.077356338500977,3387.0,333.2607727050781,0.6865671873092651,10.0,4.129517078399658,4767.82969494507,550.7267925205746,15.860149050248651,0
bg_334,85.8087036519893,28.134425394138137,46.300357818603516,4885.0,285.2467346191406,-0.06956750899553299,60.0,3.67387318611145,9338.8703813684,2787.418160233588,15.34274768451962,0
bg_335,85.49878487896807,27.905893985858132,36.91123580932617,2146.0,194.11509704589844,0.6880143284797668,10.0,4.496346950531006,4460.325100258949,90.0,14.861283804419438,0
bg_336,85.65724769508675,27.890532794499688,25.082460403442383,1684.0,231.49920654296875,0.30855098366737366,30.0,4.626403331756592,3736.6562592778055,0.0,15.197676771750091,0
bg_337,85.94560690128912,27.999947596105446,22.56655502319336,3673.0,236.95225524902344,0.3447382152080536,10.0,4.106739044189453,2820.0,1686.6831356244716,16.092410469389925,0
bg_338,85.72920274934474,28.11151835439309,11.970070838928223,4249.0,72.21691131591797,0.3123312294483185,30.0,4.176478385925293,5084.977876058066,5043.213261403884,17.876985674565084,0
bg_339,85.83511412134243,27.908049942540018,50.20294952392578,2671.0,158.5153045654297,0.7772428393363953,10.0,4.632851600646973,6150.0,300.0,14.929466434451681,0
bg_340,85.86664498781502,27.768451747387843,51.61803436279297,1302.0,141.45697021484375,0.3247663676738739,30.0,6.045157432556152,816.0882305241266,134.1640786499874,13.854169872844558,0
bg_341,85.7469893919703,28.150864563837523,19.257326126098633,4780.0,251.07383728027344,-0.048759736120700836,70.0,3.9751100540161133,8916.109016830156,7178.028977372549,16.51664815478109,0
bg_342,85.70171430165067,28.08025698250573,26.07744598388672,4461.0,214.21763610839844,0.19425322115421295,100.0,4.176478385925293,5471.690780736792,4270.128803677941,16.29102898487461,0
bg_343,85.60227079969864,28.016656260390068,44.465553283691406,2127.0,209.06033325195312,0.6834866404533386,10.0,4.835017204284668,5790.077719685635,1261.4277624977183,14.728627421816581,0
bg_344,85.7469893919703,27.972728642996625,36.58312225341797,2881.0,134.2610626220703,0.956537127494812,10.0,4.540307521820068,4772.6407784370285,2138.434006463608,16.61444284673663,0
bg_345,85.6868920994627,28.03605987052705,41.16886901855469,3232.0,328.37799072265625,0.6464752554893494,10.0,4.758371829986572,7622.420875286277,3013.171087077533,15.409093134257928,0
bg_346,85.63568812826789,27.754168534370343,29.013792037963867,989.0,286.96990966796875,0.5877638459205627,10.0,3.9692416191101074,2617.0594185077266,90.0,14.652594494494357,0
bg_347,85.66802747849619,27.71670878702256,25.434598922729492,967.0,215.222412109375,0.7993456721305847,10.0,4.0218892097473145,480.0,90.0,14.512205377688291,0
bg_348,85.56831448195892,27.773841639092563,25.758275985717773,1144.0,80.34346008300781,0.6467041969299316,10.0,4.549545764923096,979.4896630388705,94.86832980505139,14.643230007042419,0
bg_349,85.51064264071844,27.817769256486006,22.74974822998047,1277.0,164.81785583496094,0.3383333384990692,40.0,4.804811000823975,5664.918357752386,60.0,15.019439126875524,0
bg_350,85.6440424604102,27.930417993114595,24.804031372070312,1525.0,225.529541015625,0.35913851857185364,30.0,4.625964164733887,750.0,67.0820393249937,15.205579995993311,0
bg_351,85.7343231464642,27.8846039136245,36.83092498779297,1801.0,32.54619216918945,0.7989267110824585,10.0,4.696327209472656,2468.764873372918,60.0,14.543176841744225,0
bg_352,85.67233939185996,28.029322505896154,37.40291976928711,3432.0,137.81385803222656,0.4358486831188202,10.0,4.758371829986572,7206.497068618012,2594.7832279402455,14.995351000722511,0
bg_353,85.53570563714538,27.94955210866634,42.89645767211914,1849.0,48.543861389160156,0.7878678441047668,10.0,4.987441062927246,2471.3154391942767,120.0,14.507658627099827,0
bg_354,85.75803866996496,27.87220716270365,33.17972946166992,1091.0,281.4231262207031,0.712380051612854,10.0,5.343934535980225,0.0,30.0,14.367932027775415,0
bg_355,85.85721267733176,27.768990736558315,42.1584587097168,1483.0,190.4775848388672,0.6452481746673584,10.0,6.045157432556152,1200.0,67.0820393249937,14.304806018479635,0
bg_356,85.95881213596567,27.997252650253085,36.6148567199707,2860.0,11.383769989013672,0.7614563703536987,30.0,4.106739044189453,1350.0,2128.097742116184,15.164398286357983,0
bg_357,85.67449534854185,27.973267632167094,25.43105697631836,2709.0,312.9120178222656,0.767998993396759,10.0,4.595747470855713,3880.2190659806824,1343.3167906342867,15.7328930434244,0
bg_358,85.71276357964534,27.98512539391747,35.652931213378906,3265.0,37.82974624633789,0.6548066735267639,30.0,4.635933876037598,8000.781211856752,602.9925372672534,15.32950999415286,0
bg_359,85.76073361581733,27.68948983391374,28.34437370300293,1119.0,327.1645202636719,0.7854125499725342,10.0,4.292092323303223,1060.6601717798212,108.16653826391968,14.551905849251055,0
bg_360,85.59122152170397,28.066243264073467,31.767929077148438,3377.0,137.04962158203125,0.6183609962463379,10.0,4.835017204284668,14179.467549947,2343.074902771996,15.219106035224916,0
bg_361,85.62329137734704,27.978657523871814,40.75338363647461,1744.0,42.89528274536133,0.6905228495597839,10.0,4.582652568817139,1186.8024266911489,241.86773244895647,14.520811933533473,0
bg_362,85.8124765761826,27.917482253023273,48.942501068115234,2573.0,205.52157592773438,0.6547353863716125,10.0,4.945862293243408,3607.6169419715284,666.1080993352356,14.707165956720317,0
bg_363,85.76235058332874,27.78623839001341,32.12272644042969,782.0,68.84088897705078,0.7556423544883728,10.0,5.361922740936279,30.0,120.0,14.552861633776567,0
bg_364,85.8545177314794,27.89026329991445,47.52510070800781,1701.0,223.43161010742188,0.7546706199645996,10.0,5.2028632164001465,3246.798423062325,90.0,14.609055744586833,0
bg_365,85.7688184533744,28.137928823746204,13.36146354675293,5240.0,207.62741088867188,-0.07347763329744339,70.0,3.9751100540161133,7650.058823303256,4802.343178074636,16.461146807953963,0
bg_366,85.85317025855322,27.72533261375011,17.591655731201172,1891.0,144.77545166015625,0.5897002816200256,10.0,5.7190961837768555,3240.0,0.0,15.476481461357032,0
bg_367,85.53031574544067,28.13819831833144,27.90521240234375,4997.0,12.004051208496094,-0.0705258846282959,70.0,4.091997146606445,7830.0,4105.618102064535,16.169834943046702,0
bg_368,85.77717278551671,27.687603371817087,15.348183631896973,1536.0,207.78977966308594,0.7755011320114136,10.0,4.292092323303223,2170.391669722311,0.0,15.538311239623814,0
bg_369,85.73809607065752,27.957097957052945,47.01494216918945,3178.0,128.21290588378906,0.7616314888000488,10.0,4.318940162658691,4884.843907434505,948.6832980505138,15.26013483730883,0
bg_370,85.87634679288351,27.76926023114355,35.28920364379883,1080.0,190.42465209960938,0.7675525546073914,10.0,6.045157432556152,300.0,30.0,14.22767918625238,0
bg_371,85.88928253297483,27.906432975028604,41.3633918762207,2468.0,214.17466735839844,0.4858015179634094,10.0,4.404165267944336,2591.138745802702,0.0,14.928530959636538,0
bg_372,85.84616339933709,27.773841639092563,20.421241760253906,1656.0,180.0,0.4735344350337982,10.0,6.045157432556152,1740.0,60.0,15.361098320888061,0
bg_373,85.82244787583633,27.772224671581146,14.321781158447266,1199.0,134.2244415283203,0.5524845719337463,40.0,6.054154872894287,1730.9246084101987,241.86773244895647,15.363906442212173,0
bg_374,85.84858885060422,27.965452289195255,30.306406021118164,3369.0,216.56771850585938,0.4780328869819641,30.0,4.01486349105835,5432.982606267022,1710.0,15.519203140979467,0
bg_375,85.77690329093147,27.948474130325398,37.8126335144043,2216.0,104.49620056152344,0.6005690693855286,10.0,4.540307521820068,780.0,30.0,14.505841711363,0
bg_376,85.6839276590251,27.85334254173714,32.11547088623047,1966.0,211.6715850830078,0.8070860505104065,10.0,4.626403331756592,7852.954857886297,123.69316876852982,14.884724785781177,0
bg_377,85.97902422985837,27.909666910051435,33.209388732910156,2745.0,296.4307556152344,0.7285662293434143,10.0,4.020069122314453,5139.902722814898,2047.9257799051215,15.371066397297334,0
bg_378,85.58475365165832,27.78246546582011,14.800188064575195,1043.0,255.8140411376953,0.746062695980072,10.0,4.549545764923096,402.49223594996215,94.86832980505139,14.960124033631987,0
bg_379,85.6507798250411,27.916134780097092,35.96245193481445,1480.0,23.82794189453125,0.7158807516098022,10.0,4.625964164733887,1594.2396306703708,182.48287590894657,14.527230351606041,0
bg_380,85.66102061928005,27.860618895538508,33.85456848144531,2133.0,295.7447509765625,0.8079414367675781,10.0,4.626403331756592,5425.025345562913,30.0,14.97783533146703,0
bg_381,85.46698451791025,27.855498498419024,35.340065002441406,1732.0,16.500835418701172,0.5960531234741211,10.0,4.607892036437988,7960.351751022061,0.0,14.8131800563967,0
bg_382,85.90356574599232,28.03983279472035,57.0831413269043,4670.0,85.79336547851562,-0.03887622430920601,70.0,4.106739044189453,8088.936889356968,2299.6521476084163,14.9256299336006,0
bg_383,85.5470244097253,27.97811853470134,28.2711124420166,1924.0,246.96434020996094,0.8011608123779297,10.0,4.987441062927246,4601.847455098876,216.33307652783935,14.940689025193388,0
bg_384,85.99303794829063,27.75443802895558,25.57456398010254,2028.0,302.765380859375,0.8924731016159058,10.0,4.183233737945557,10873.913738852263,644.1273166075166,15.092025997077625,0
bg_385,85.70171430165067,28.048187126862665,48.84443664550781,4012.0,195.81578063964844,0.44079557061195374,30.0,4.635933876037598,5609.037350562037,1359.301291105103,15.170658385416061,0
bg_386,85.9116505835494,27.891341278255396,28.881244659423828,1322.0,95.0508804321289,0.7559769153594971,10.0,4.586504936218262,90.0,240.0,14.666768045171548,0
bg_387,85.83780906719478,27.68625589889091,11.411626815795898,1979.0,195.7657012939453,0.784627377986908,10.0,4.840806007385254,6765.448987317841,30.0,15.95340116629003,0
bg_388,85.65751718967199,27.891880267425865,32.99871826171875,1748.0,229.5989990234375,0.27089959383010864,30.0,4.626403331756592,3684.0195439221006,30.0,14.909775826583257,0
bg_389,85.71707549300912,28.013422325367237,28.004919052124023,3025.0,248.57632446289062,0.7164933681488037,10.0,4.635933876037598,6158.993424253675,818.8406438373709,15.481014034085216,0
bg_390,85.50633072735468,27.955750484126764,31.152063369750977,2673.0,211.02403259277344,0.9272735118865967,10.0,4.546175479888916,5695.656239626826,201.24611797498108,15.564824966038122,0
bg_391,85.93428812870921,27.96841672963285,41.27511978149414,2988.0,127.48804473876953,0.4938575029373169,30.0,3.8100929260253906,1860.9674903124987,666.1080993352356,15.15083961831507,0
bg_392,85.83026321880817,27.686525393476145,9.086931228637695,1985.0,113.88146209716797,0.7492557168006897,30.0,4.813807010650635,6249.367968042849,201.24611797498108,16.33504099766084,0
bg_393,85.80843415740406,27.726680086676286,30.822595596313477,1134.0,347.61077880859375,0.7521824836730957,10.0,5.668778419494629,1236.9316876852981,342.05262752974136,14.396249396156511,0
bg_394,85.89170798424195,27.676823588407654,11.825162887573242,1919.0,128.20921325683594,0.4376746714115143,40.0,4.370652198791504,8951.268066592576,120.0,16.144599901791583,0
bg_395,85.88389264127011,28.030939473407567,22.356822967529297,4278.0,10.274057388305664,0.1005832627415657,100.0,4.106739044189453,9902.408797863276,391.15214431215895,16.159604673786788,0
bg_396,85.5944554567268,27.845796693350536,16.022254943847656,1220.0,296.80572509765625,0.6961797475814819,10.0,4.647837162017822,607.4537019394976,256.3201123595259,15.490844945320385,0
bg_397,85.73540112480515,27.897809148301054,32.36473083496094,1915.0,125.97834777832031,0.7112005949020386,30.0,4.452770709991455,2550.0,30.0,14.634718594652801,0
bg_398,85.69928885038355,27.866008787243224,37.66047668457031,2414.0,94.81263732910156,0.7826312780380249,10.0,4.696327209472656,6120.0,295.4657340538831,14.991400411517171,0
bg_399,85.72435184681048,28.1018165493246,54.965702056884766,4593.0,97.8274917602539,0.07329928874969482,30.0,4.176478385925293,4474.930167052889,4542.796495552051,15.405793802405398,0
bg_400,86.01702296637663,27.78893333586577,25.9141788482666,3024.0,240.01678466796875,0.7526792883872986,10.0,4.605922222137451,11100.0,2165.4098919142307,15.34078220039892,0
bg_401,85.75480473494214,28.120411675705874,34.78260040283203,4129.0,299.3031921386719,0.2752203643321991,80.0,3.9751100540161133,5520.733646898752,3924.9585985077606,15.110357518401678,0
bg_402,85.83807856178002,28.17511907650875,23.61213493347168,5364.0,202.21463012695312,-0.07135847210884094,70.0,2.95767879486084,9395.940612839142,6849.5985283810605,16.389398929213648,0
bg_403,85.6125115939376,27.763870339438835,28.084489822387695,1032.0,346.1142883300781,0.6812056303024292,10.0,4.361113548278809,1417.9562757715769,180.0,14.486885372135143,0
bg_404,85.62841177446651,27.785160411672468,24.062461853027344,1377.0,100.4431381225586,0.697029709815979,10.0,4.361113548278809,4057.4376150472112,366.1966684720111,14.310626740769568,0
bg_405,85.7343231464642,27.908049942540018,27.734375,2590.0,157.46534729003906,0.8583424687385559,10.0,4.452770709991455,2817.605366264055,108.16653826391968,15.168642128436543,0
bg_406,85.63461014992694,27.745814202228033,16.365785598754883,966.0,7.155829429626465,0.44593140482902527,40.0,3.9692416191101074,1771.016657177453,84.8528137423857,15.126485058396934,0
bg_407,85.65751718967199,27.718864743704447,28.859546661376953,692.0,229.74368286132812,0.4865047335624695,10.0,4.0218892097473145,0.0,30.0,14.132356128201701,0
bg_408,85.82541231627393,27.899695610397707,41.85816192626953,2700.0,22.8576717376709,0.6855999827384949,10.0,4.945862293243408,5921.030315747421,349.85711369071805,15.032877028924975,0
bg_409,86.02726376061558,27.75955842607506,30.18593406677246,3393.0,257.13629150390625,0.7298340201377869,10.0,4.605922222137451,10446.248130309752,752.3961722390673,15.67408362982904,0
bg_410,85.97632928400601,27.900504094153415,34.60519027709961,2904.0,259.18212890625,0.7873107194900513,10.0,4.020069122314453,5341.095393269062,1818.158408940211,15.03861588291945,0
bg_411,85.66856646766666,28.122837126972996,36.080108642578125,4272.0,181.44337463378906,0.27742907404899597,30.0,3.9022998809814453,8637.603834397592,9788.00286064527,15.585634790415053,0
bg_412,85.55861267689043,27.959523408320067,40.334007263183594,1690.0,197.58863830566406,0.79840087890625,10.0,4.987441062927246,2460.7315985291852,30.0,14.503874115842567,0
bg_413,85.74914534865218,27.90400752376148,28.152952194213867,1725.0,83.05025482177734,0.4324050545692444,10.0,4.774409770965576,1114.8542505637226,313.20919526731655,14.985268959730693,0
bg_414,85.61790148564232,28.058427921101625,25.95339584350586,3595.0,101.51069641113281,0.3046691417694092,100.0,4.772528171539307,9455.902918283371,3768.0764323458197,15.88734831977364,0
bg_415,85.96069859806234,27.80079109761615,21.5363712310791,1833.0,232.02772521972656,0.7559468746185303,10.0,5.2163896560668945,6780.597318820814,161.55494421403512,14.84562198990279,0
bg_416,85.76423704542539,28.06732124241441,41.21415710449219,3297.0,356.3974304199219,0.6375354528427124,10.0,4.903069972991943,876.1849119906141,1025.2804494381037,15.259415833315803,0
bg_417,85.64512043875115,28.065165285732522,43.28944396972656,3319.0,58.96700668334961,0.6918976306915283,10.0,4.772528171539307,10087.586430856492,3030.0,14.880219649000583,0
bg_418,85.84481592641092,27.95413351661535,35.145851135253906,3134.0,206.26516723632812,0.7115635275840759,10.0,4.01486349105835,5212.839916974241,1578.923684032892,15.217913382226888,0
bg_419,85.6478153846035,28.033903913845162,23.608186721801758,2291.0,202.18826293945312,0.8144927620887756,10.0,4.772528171539307,6673.364968289985,108.16653826391968,15.50478367435653,0
bg_420,85.82244787583633,28.010188390344407,30.554162979125977,3119.0,119.5772933959961,0.33051928877830505,30.0,4.568583965301514,3563.818177180199,958.5927185202274,15.547509750602762,0
bg_421,85.5516058176743,28.049265105203606,47.3114128112793,3382.0,273.42413330078125,0.4305732548236847,30.0,4.726099014282227,12295.791963106727,3529.8158592198547,14.956934900822358,0
bg_422,85.59283848921538,28.03552088135658,32.02362060546875,2453.0,94.45328521728516,0.8534088730812073,10.0,4.835017204284668,8112.490369793976,953.4149149242422,14.527784456526994,0
bg_423,85.890630005901,27.971920159240916,37.88697052001953,3560.0,98.37358856201172,0.38461539149284363,30.0,3.8100929260253906,6100.262289442971,458.91175622335066,15.46690440670327,0
bg_424,85.5561872256233,28.126071061995827,22.554636001586914,4392.0,200.70492553710938,0.18983957171440125,70.0,4.091997146606445,8367.84918602146,2186.9156362329118,16.11687374059685,0
bg_425,85.76181159415827,27.830166007406856,55.4850959777832,1386.0,56.17988204956055,0.795322597026825,10.0,5.8279619216918945,553.1726674375732,276.5863337187866,13.819433370635295,0
