longitude,latitude,Aspect,Slope,LULC,NDVI,Rainfall,TWI
85.64837907629398,27.874801892772787,353.75232,26.785519,10,0.8026303,4.559856,15.59845545565866
85.67117681498851,27.892580663055103,180.0,55.534718,30,0.5945587,4.6264033,13.98654190977534
85.66576774118009,27.89064355031873,166.99812,39.14805,30,0.5132128,4.6264033,14.661760417338465
85.66494704954422,27.889215414082003,191.0381,25.561499,30,0.5961504,4.6264033,14.814296633062987
85.66512068742162,27.88920737952841,191.0381,25.561499,30,0.55125326,4.6264033,14.89348684297396
85.66567767515647,27.889377950798504,195.7937,31.200075,10,0.631678,4.6264033,14.880755347769776
85.66907271151054,27.890141197242983,212.73503,40.25596,60,0.73800737,4.6264033,15.040578709008368
85.66737203897198,27.889614794197207,172.83478,36.285492,30,0.4999236,4.6264033,14.710552330147966
85.6711874525627,27.89094864874976,149.15675,34.166843,30,0.4779101,4.6264033,14.692865833786831
85.66751890436214,27.85660453044967,203.60551,37.858044,10,0.6372427,4.6264033,14.861636619997139
85.6476880239978,27.895711108324445,176.84082,33.612335,30,0.4855884,4.625964,14.771342283272633
85.64800803438803,27.895925398608917,159.84859,32.53798,30,0.49273542,4.625964,13.982927162812738
85.64867602264638,27.896147461258,199.07182,50.9617,30,0.57420325,4.625964,14.078122730394233
85.64899519746089,27.896023534131043,214.17207,41.362514,30,0.5834631,4.625964,14.332937621715256
85.65084976594797,27.89679141197614,210.23737,31.729378,60,0.5767196,4.625964,14.62416733359358
85.6519233824232,27.896529145415407,195.19264,39.986595,60,0.48533905,4.625964,14.632493490284224
85.65245676171898,27.896444320235197,188.93102,30.53686,50,0.3870773,4.625964,14.906702995673525
85.66913615588294,27.85625231166798,181.11719,43.200203,60,0.2817552,4.6264033,14.80490962657098
85.66961332391594,27.8563466386001,180.0,37.84767,10,0.2895912,4.6264033,14.74987142937793
85.65846246484536,27.838729341440715,186.08969,40.788303,10,0.6995773,4.6042256,14.835759678281027
85.65154538346746,27.837183709866807,159.3458,46.06768,10,0.7076768,4.4971914,14.498132558758739
85.64965779504088,27.83708203655696,131.48561,37.145504,10,0.66284484,4.4971914,14.929929974967147
85.65324319328435,27.83006632670501,146.12224,31.96148,10,0.4720308,4.4971914,14.832842452413441
85.65412309136684,27.829192322642548,148.23264,38.648804,30,0.52067745,4.4971914,14.34276062015097
85.63970518424946,27.829679160848176,154.84,49.297344,10,0.70672417,4.4971914,14.084615768689506
85.64016090344775,27.83001061046509,158.40749,34.852566,10,0.60439104,4.4971914,14.280209605944497
85.67312725846725,27.815901189193937,129.28722,43.40727,10,0.5098292,4.6042256,14.515910236765285
85.67776465191969,27.830000203359173,84.94627,20.179817,10,0.74031186,4.6042256,15.043291607489772
85.52497033734049,27.919435689062013,182.44542,40.653805,10,0.70188427,5.2217073,14.217278190707747
85.52584993341392,27.91919052178846,177.90923,45.12322,10,0.5242957,5.2217073,14.0519121740703
85.51961111980606,27.9088544381919,76.68299,46.510635,10,0.80719423,4.496347,14.783867360980445
85.51928550666089,27.914588858950527,132.56128,51.749027,60,0.27511656,4.496347,14.422714161841924
85.53327130715817,27.93735098635275,102.12816,54.206566,10,0.68433297,5.2217073,14.522547079058036
85.53276209680324,27.937472791664472,109.46258,25.912355,10,0.5633988,5.2217073,15.309673991971252
85.53357652099265,27.937996398104783,137.19672,36.05816,10,0.68364,4.987441,14.884260632236828
85.53558208604335,27.93737281956732,70.92966,24.032328,10,0.84348345,5.2217073,15.498914506595298
85.53593446100156,27.93765142203192,69.881645,38.66221,10,0.8120711,4.987441,15.30476127088921
85.52418824041727,27.932946335812478,172.35156,43.939545,30,0.43281588,5.2217073,14.65127308355866
85.52317299991915,27.93491520447024,224.5914,35.17138,10,0.6440481,5.2217073,14.82409605769718
85.523717308758,27.93506766435937,226.50127,34.2939,10,0.6140813,5.2217073,15.014572444966824
85.52473141921857,27.93668844680285,197.15553,36.70187,30,0.57530046,5.2217073,14.86085840679274
85.52544184382816,27.936239806352404,220.87857,36.051872,10,0.7742769,5.2217073,14.680745762811519
85.54266233688774,27.92998357539704,121.275345,34.449604,10,0.62631357,5.2217073,14.342610224300781
85.49745115432542,27.917996093308936,94.73553,30.465912,10,0.76980895,4.496347,15.16272341607034
85.49878856434229,27.919024038683087,93.16098,30.418695,30,0.549785,4.496347,15.37903007291269
85.64544779805628,27.89825241330187,190.3427,27.026556,30,0.41178182,4.625964,15.019936388966125
85.64587853082205,27.898335868507264,222.1515,28.628864,30,0.3546798,4.625964,14.914856631391435
85.6511816370404,27.90123353121776,262.25742,35.789246,10,0.49331126,4.625964,14.68334324171388
85.65088766056809,27.900531388156367,271.15067,38.872513,30,0.56601816,4.625964,14.629022685476857
85.64283608205879,27.91192941756724,227.49797,33.856873,30,0.45698214,4.625964,14.76180978355746
85.64378695590904,27.91180875277872,221.12045,36.94651,30,0.49247015,4.625964,14.94318271389434
85.64456492901634,27.91142159729537,237.53374,28.493382,80,0.3825781,4.625964,15.118487632147815
85.64080157338091,27.91237371325528,216.49872,27.635193,30,0.35792446,4.625964,14.69155083245456
85.69864470398956,27.91849229834722,275.76642,32.80016,30,0.5010274,4.548963,14.982124708317214
85.69667081582004,27.910627690519792,213.05165,57.087772,30,0.32708126,4.548963,14.459956682559849
85.69364081736684,27.910905613634448,243.33932,42.04776,10,0.7291961,4.548963,14.985537905604946
85.68258825152746,27.920795516187265,242.98903,46.91802,10,0.6702921,4.548963,14.489011953507601
85.6854225225188,27.91774322584419,246.16367,40.069958,10,0.8071773,4.548963,14.452510982056944
85.68825083991696,27.916170653173484,247.31824,55.760563,10,0.8316572,4.548963,14.412753865529021
85.68016728209912,27.90394839745364,352.83386,23.77401,30,0.7068499,4.548963,15.522423955875485
85.68682784881065,27.90103398069803,344.92178,35.150463,10,0.64123374,4.548963,15.23403999516815
85.69041647971805,27.927383360051337,347.91397,31.488491,10,0.82560295,4.548963,15.220603994839202
85.69108902058794,27.91399336972189,263.42517,40.306625,10,0.78,4.548963,14.710440762131164
85.68440330315869,27.91830755926901,241.32133,41.2516,10,0.7146758,4.548963,14.744199832314045
85.67185120713623,27.9090475301488,9.18297,24.661846,10,0.73733383,4.548963,15.183821633659084
85.67123295485048,27.90864389409161,10.343657,27.026627,10,0.7638275,4.548963,15.28269589012615
85.67369601618955,27.90710098576828,5.2422614,31.025364,10,0.8236375,4.548963,15.249215925206705
85.67548734686238,27.90654944896588,341.40613,32.29014,10,0.8068235,4.548963,14.983234482792088
85.67249896452253,27.9070291559493,335.6467,28.060526,30,0.8096708,4.548963,15.392658358819702
85.91625719828501,27.908641885559327,182.6626,49.791504,30,0.22831978,4.4041653,13.951380609953109
85.91363221900039,27.91024357859958,211.68506,22.709835,30,0.5780822,4.4041653,15.197870361648294
85.91447035768165,27.91144816586125,288.6972,42.269337,10,0.81354725,4.4041653,14.692688319212277
85.91415762842546,27.91520137362251,234.26363,57.66682,10,0.38448846,4.4041653,14.000495509923228
85.91416079310962,27.91305819981678,258.89026,33.904247,30,0.46302465,4.4041653,14.767348533115795
85.91843960170576,27.909867528822847,143.86751,61.78718,30,0.59573436,4.4041653,14.514337722891279
85.91788193841523,27.915053561950888,219.22452,51.885227,30,0.25881168,4.4041653,15.171931593302237
85.91932012484496,27.914826493002497,151.57614,59.43719,30,0.23382114,4.4041653,14.125362236723394
85.92203989594377,27.914834422004407,157.17519,64.80021,30,0.2705135,4.4041653,14.21696552494526
85.923901485784,27.917289111403267,115.23294,31.281376,30,0.43282497,4.4041653,14.845491771527582
85.91900631858007,27.918043047890727,57.27393,13.470939,30,0.4678055,4.4041653,15.922515872607601
85.91938456524709,27.92008268065212,79.412704,44.10249,30,0.2896305,4.4041653,14.466196573369464
85.93375565125551,27.945311953165398,199.80803,48.632656,60,0.25298148,3.810093,14.537367537693152
85.93332077180852,27.94415406940496,214.95996,33.88399,60,0.12142704,3.810093,14.964144134960291
85.93723388372118,27.93942172056468,103.3792,26.091059,30,0.4019509,3.810093,15.14381680999034
85.93867808630964,27.94030452316464,158.89891,37.36007,30,0.255728,3.810093,14.68458579113631
85.95369376322907,27.976332108352917,152.82776,53.767334,30,0.4770092,3.810093,14.304394573836685
85.93822670550573,27.96703523460763,139.66318,27.007128,30,0.5929032,3.810093,15.48448048993103
85.94279917788221,27.96771986018816,147.50781,31.555912,10,0.71022725,3.810093,15.193897518501556
85.94457320890434,27.972956743489327,51.345413,51.204956,30,0.6612421,3.810093,14.590138779694518
85.9412847225472,27.974225675548997,26.211256,51.22756,10,0.7579747,3.810093,14.431018058661614
85.94193248529658,27.97236500708207,15.011903,32.49185,10,0.7207645,3.810093,15.588126777627101
85.94350627464202,27.974027439749705,6.460079,33.090214,10,0.7674695,3.810093,14.97820819061736
85.93794459954731,27.971812203109067,5.8769927,47.04445,10,0.6834276,3.810093,14.935659064856644
85.94246371883234,27.97775589140089,180.0,30.919395,30,0.5535783,3.810093,15.237222331728303
85.94538630054662,27.97744241058804,108.51992,48.27013,30,0.28503937,3.810093,14.616964744033627
85.93561740826428,27.978978057620044,139.0639,45.203465,30,0.52041966,3.810093,14.774575988698327
85.93125011578061,27.980239323098317,111.42966,35.332993,60,0.27775672,3.810093,15.309282878737168
85.93004220058359,27.974427305784733,99.4024,30.732727,30,0.4880348,3.810093,15.424311866884066
85.91279461261774,27.948542090933746,114.935165,37.521908,30,0.45180723,3.810093,14.98767983912911
85.9149995603416,27.950335234744784,93.29717,40.176514,30,0.37066883,3.810093,14.792988663246632
85.91367060615873,27.95219345670322,76.913574,47.001205,10,0.65946704,3.810093,14.581227893361348
85.91744752698581,27.930149094577363,155.89287,37.32857,30,0.24947146,4.4041653,14.65354394923152
85.90879061005829,27.927474410670857,118.36646,36.854385,30,0.5379085,4.4041653,15.038134590734474
85.91006043990579,27.929270518801207,136.10793,41.940113,30,0.4364361,4.4041653,14.994872378145631
85.91109892679846,27.929612773821454,141.91858,53.20052,30,0.28073266,4.4041653,14.73120622582337
85.93595425993612,27.94812463570615,148.80496,58.431248,60,0.056582633,3.810093,14.483149382591272
85.83777952054302,27.93281244777581,256.66495,37.66931,30,0.5689342,4.6328516,15.113195197668256
85.80830639743054,27.944569442287047,318.9519,15.59127,10,0.7630922,4.3121977,15.190254496035367
85.80257326353706,27.9455985972838,-0.0,37.84767,60,0.72556114,4.3121977,14.600703333484615
85.80063358903341,27.94024338082772,42.162487,28.633047,60,0.5909835,4.3121977,15.14889149950231
85.80180064436034,27.93806117598624,20.259323,38.440517,60,0.5870398,4.3121977,14.913524297692764
85.81115197100465,27.93859011334538,327.68472,33.074196,10,0.7739517,4.3121977,14.733274052802287
85.81052313386142,27.93928482264493,313.427,19.454428,60,0.7661664,4.3121977,15.631669411616329
85.81023286436893,27.942135393216716,326.4332,29.396748,10,0.7709689,4.3121977,15.035679635083707
85.82103340248291,27.948906942135896,191.2973,54.523167,10,0.47274363,4.3121977,14.183640933471972
85.79953018963207,27.954669175356955,214.63554,49.255657,30,0.3704137,4.3121977,14.546157216134118
85.99911778774172,27.75636328862198,316.87103,59.32288,10,0.7405772,4.1832337,14.050987765502063
86.00139097195779,27.756915169597686,36.026443,63.68041,10,0.98527867,4.1832337,13.827116066694204
86.01020925863773,27.755204719428548,265.46884,50.875698,10,1.0,4.1832337,14.34165862969299
85.85747445603948,27.818898317606106,330.5189,45.11894,10,0.6741573,5.761692,14.293520375035817
85.85582482668622,27.817691188219936,351.50662,40.940506,10,0.75469613,5.761692,14.21617089224568
85.8404315621926,27.82553984746233,96.63737,35.0018,10,0.686747,5.761692,14.792846642261145
85.84351166814676,27.82875574630951,74.19898,25.435343,10,0.31485945,5.761692,14.800818637122369
85.84716679621384,27.836661536615303,146.96628,37.68119,30,0.3564516,5.761692,14.730293646457566
85.68424505277858,28.019239899547724,278.5711,37.246174,10,0.7193693,4.758372,15.074937185924732
85.85642327862834,27.839386584627043,109.759834,31.900711,10,0.58132046,5.761692,14.9167516168805
85.85580527790499,27.83781841109404,141.21762,38.277317,10,0.5241906,5.761692,14.550993593201119
85.85225931116514,27.83894101423397,138.02644,43.77251,30,0.5090458,5.761692,14.558462925402862
85.85785404736188,27.81658193716185,103.84653,48.98801,10,0.7449968,5.761692,14.257815690932063
85.857836290111,27.816235464201217,90.0,40.70292,10,0.77518153,5.761692,14.445124412125029
85.85786882760543,27.81595138755784,95.87184,38.349735,10,0.7514754,5.761692,14.550201816202684
85.85721875183206,27.815599216520862,103.15011,44.889698,10,0.60362875,5.761692,14.420806619990877
85.8565694239692,27.81514716946375,93.301285,40.141354,10,0.6056537,5.761692,14.529815927746684
85.8560988603152,27.814585287916618,106.03733,37.297977,10,0.6613546,5.761692,14.651332528664057
85.98448226967813,27.804778590245185,131.49413,13.7299595,60,0.35728008,4.383127,15.891610826477
85.86580399597072,27.779276044139458,134.05945,39.170994,10,0.83038867,6.0451574,14.400854102752373
85.86387955442639,27.77825755590819,176.71082,43.730938,10,0.57028496,6.0451574,14.36624192186012
85.84957878054155,27.778765397365927,226.48407,64.20279,30,0.39507058,6.0451574,13.943829736410636
85.83828856321661,27.782952497655117,243.8254,42.534805,30,0.3776933,6.0451574,14.533011493061537
85.84173985394692,27.78340986619278,229.00905,76.282326,30,0.45931682,6.0451574,15.113151430107354
85.83541665013723,27.78908998449257,220.13039,51.321285,30,0.71098673,6.0451574,14.333789862275452
85.8359631143681,27.78830876356924,217.2257,51.11815,30,0.56363636,6.0451574,14.443189881247521
85.83854670913767,27.786144065548616,177.91179,45.12317,30,0.4468974,6.0451574,14.609104806957832
85.75983966060092,27.823270132929995,77.68176,56.61678,30,0.48197675,5.827962,13.414992110014099
85.76067414160018,27.82457470788593,95.18288,35.632523,10,0.47274986,5.827962,14.719098184300192
85.75326772586872,27.813657732152468,66.57726,44.34358,10,0.758332,5.827962,14.397618649960624
85.49556596492435,28.05473658090407,66.19056,38.72885,30,0.33167908,4.541609,15.288504188978932
85.50848020990499,28.052192474193664,181.44243,36.080097,30,0.4052748,4.541609,15.282415064179144
85.51118494732133,28.051045288518058,186.15924,18.876425,30,0.6044889,4.541609,15.79522652991274
85.52769276380671,28.00409228619636,75.55912,24.436226,10,0.74084276,4.726099,14.627784839520821
85.52154710129903,27.99905282616968,89.25608,51.268368,30,0.58043283,4.726099,14.851499845056455
85.57142781850835,28.03215502718404,191.3058,29.304447,30,0.4219196,4.835017,15.57416391090965
85.57514491707494,28.031157900985257,161.65553,34.962498,30,0.511121,4.835017,15.359984715420365
85.57984629678928,28.030443242744308,123.08489,42.591892,30,0.4130168,4.835017,14.855670966815053
85.58274720219899,28.11182314469274,66.20178,23.811092,100,0.31030092,4.2639217,15.879512062202748
85.58551856919526,28.111875716839013,74.00452,37.36827,60,0.22891073,4.2639217,15.463144105361996
85.58405578714734,28.11641190666676,81.90361,29.885605,100,0.28440368,4.2639217,15.38271364510467
85.58476948886603,28.11771220443321,124.61521,27.154943,30,0.34497055,3.858997,15.836261246795901
85.58466662207569,28.11849931502737,45.991623,28.186535,100,0.18449198,3.858997,15.812865309671817
85.58240362417686,28.11566949964104,156.20647,17.663874,100,0.30700415,4.2639217,16.4775497833195
85.58448289393073,28.115307672024077,104.42655,24.457207,100,0.41259983,4.2639217,15.629251617832551
85.58747585420423,28.08887425424537,110.85473,40.825523,30,0.28373322,4.2639217,15.259236432108985
85.60927599025929,27.929183024169777,226.49973,53.752583,10,0.74837875,5.441863,14.830762062050681
85.61146999323624,27.92842805417074,189.31538,48.539936,30,0.55427706,4.625964,14.395683079918784
85.61090615148221,27.926725756113555,190.68237,30.669516,10,0.69601125,4.625964,14.88959845157383
85.61256758191864,27.928047339488817,169.73552,39.439106,10,0.6463281,4.625964,14.735716343327573
85.61159929178741,27.91957937335427,149.75732,51.04108,30,0.25577652,4.625964,14.169182136436923
85.6121838673121,27.91991482452732,164.44841,45.706734,30,0.21676268,4.625964,14.266958484752434
85.62759901079028,27.918978264812765,122.89996,50.702953,10,0.52666134,4.625964,14.167220528822542
85.62761947470084,27.91946744188927,126.541756,54.726925,10,0.6071964,4.625964,13.72994691787823
85.62892056619907,27.918860137028823,119.87079,40.20005,10,0.8118741,4.625964,14.12987434895672
85.62448493934264,27.919516639924137,121.95265,36.282913,10,0.6871249,4.625964,14.277898242214794
85.62577021769351,27.92765702267174,124.27783,37.812836,10,0.6439791,4.625964,14.635285261864714
85.63067389444757,27.9303925251372,213.23589,36.33215,10,0.70004725,4.625964,14.08957449606039
85.62563966306446,27.93782794521324,186.8663,37.46372,10,0.85478246,4.5826526,14.520664775271804
85.6304051951941,27.93781885136953,106.09157,43.05922,30,0.49751964,4.5826526,14.169188444265327
85.62942153219842,27.93596197656933,105.33259,47.77686,30,0.47559592,4.625964,14.335919921129145
85.61807322096989,27.94149159333229,184.75787,47.844643,10,0.7646272,4.5826526,14.257116044285807
85.62080927264067,27.94253608717117,166.76384,52.011574,10,0.77998954,4.5826526,14.305258210455142
85.62188858744364,27.942216825008085,188.87411,43.5392,10,0.736295,4.5826526,14.70988038417931
85.62257907663927,27.943089530976422,186.45824,44.347214,10,0.80505323,4.5826526,14.70289481106565
85.62296660740842,27.943199016303897,177.29962,49.40231,10,0.74130213,4.5826526,14.769665139205246
85.62188985218094,27.94457522315841,163.4863,35.34186,10,0.8210156,4.5826526,14.686092859963226
85.62438243383302,27.94404862921273,123.27463,37.49251,10,0.5707121,4.5826526,14.85465440396893
85.62622651700786,27.946173040457133,86.185684,44.226604,10,0.8191866,4.5826526,14.997402116987528
85.62700976227403,27.950838175408087,118.67142,41.258175,10,0.39220095,4.5826526,14.641877249600975
85.62689188017201,27.951435469041208,61.097305,18.517046,30,0.54029256,4.5826526,15.559114683606307
85.63182023997358,27.94788323467812,107.572,45.53242,10,0.7668394,4.5826526,14.485302955527064
85.62943576422647,27.966047965091526,124.48723,38.67705,30,0.49500865,4.5826526,14.535802395298443
85.63141118438186,27.964386486679835,75.30716,50.489147,10,0.74210745,4.5826526,14.00557760666042
85.62746300850993,27.968644860723145,38.963963,36.079735,10,0.77694684,4.5826526,14.578005840018038
85.6249195432286,27.96893339101411,42.02433,46.877037,10,0.6899214,4.5826526,14.347309155961065
85.61559975666879,27.96955035889194,187.651,43.939716,10,0.8076403,4.5826526,14.589739223000208
85.61739527329419,27.970087887214056,126.091484,55.015224,30,0.43299744,4.5826526,14.2539515825639
85.61436951281311,27.973506521187744,177.68428,24.400375,10,0.8309403,4.5826526,15.441241663264583
85.61818698528995,27.972590469217035,172.82935,16.36629,10,0.7954994,4.5826526,14.657093729174674
85.63218416135865,27.97143844942444,180.0,54.93157,10,0.83737797,4.5826526,13.825791576101958
85.62449504670269,27.97413583311411,163.9945,51.63001,30,0.46712625,4.5826526,14.155900968604126
85.62638349901773,27.973464321306302,189.77638,37.075073,10,0.7689811,4.5826526,14.738573738987613
85.62709801468132,27.972091058484036,210.74951,48.018085,30,0.544735,4.5826526,13.976089690364125
85.62752104226382,27.97257142642032,127.305695,49.605362,30,0.51326567,4.5826526,14.133353230445724
85.62799021328287,27.975863597937145,94.04133,42.57581,30,0.36,4.5826526,14.441406429344328
85.63053934779535,27.976817397656102,80.75987,35.21024,30,0.5470427,4.5826526,14.79470078640122
85.61447098614416,28.0152327224708,133.92253,48.242844,30,0.5754292,4.772528,14.712967097393374
85.61157846280454,28.01246746624765,210.26405,31.73634,10,0.78999835,4.772528,14.91905862439984
85.62082444262842,28.01115901952346,142.94258,53.24225,60,0.32385215,4.772528,14.513630557964058
85.61968656142595,28.00889009048064,148.9819,56.831425,60,0.41116324,4.772528,14.193329606026113
85.60391490782438,28.011515699801752,269.4502,59.341415,10,0.76630604,4.835017,14.12876621311121
85.600837181074,28.030687997601024,205.66989,30.6549,60,0.12797375,4.835017,15.009221931012158
85.61702312395475,28.009396175038404,229.38211,40.21217,10,0.82976836,4.772528,14.805709270017404
85.62573461853815,28.00839357217884,235.08147,43.87612,10,0.76460916,4.772528,14.7047802063656
85.59949184606378,28.031173068589982,210.87596,34.17593,10,0.8422335,4.835017,15.160255636498533
85.59691680789409,28.02772661517284,227.06383,42.824467,10,0.71750283,4.835017,14.720557034456679
85.59781297281886,28.008256599779425,117.55111,42.30022,30,0.3047163,4.835017,14.082246029152072
85.60390154295506,28.00555237787577,54.76561,33.956787,10,0.81894034,4.835017,14.821239981164352
85.60825603427064,28.003522549048924,45.62637,43.502373,10,0.8018979,4.835017,14.201135486617305
85.6181378302985,27.999181121232933,48.556965,45.078815,10,0.8162626,4.772528,14.325424123796104
85.61551962590876,28.000236295501992,43.49843,39.546032,10,0.8678759,4.772528,14.533215039344697
85.6151869881589,27.981573800707658,205.15111,36.249413,30,0.7717971,4.5826526,14.59737557924193
85.61504404496674,27.982017877857324,193.33363,35.578323,30,0.51144606,4.5826526,14.886240250251364
85.61586991470779,27.98255307410728,128.87924,28.439346,10,0.7476768,4.772528,15.174784679666043
85.6180700886886,27.98276535331303,112.1748,27.233469,10,0.7155546,4.772528,15.186480241537586
85.63163469616532,27.985461179729707,265.07596,56.463276,30,0.64883536,4.772528,14.128750252520598
85.62299618350744,27.996595893189397,212.90944,53.46578,30,0.32870343,4.772528,14.03678421673472
85.62159284049572,27.99862659758862,229.07782,53.154076,10,0.5695546,4.772528,14.04197757931469
85.64083666191236,28.00118092681615,100.71375,46.258392,30,0.41186723,4.772528,14.515589341088221
85.65156599993827,27.98874459753286,195.3219,46.14062,10,0.6917348,4.772528,14.641150598925107
85.66382255790496,28.003703037258404,153.47551,46.86813,30,0.39978728,4.758372,14.359293290140632
85.62802436524669,28.022619164651765,171.11938,25.414322,30,0.73714477,4.772528,15.585131388482454
85.64006220707844,28.02652899119133,120.16984,41.01278,30,0.482398,4.772528,14.46870719943893
85.63688182234534,28.02602277849642,146.23474,49.906517,10,0.5825179,4.772528,14.745513665883319
85.63436313312812,28.031104798157735,130.1749,58.875347,30,0.5150966,4.772528,14.16877654574379
85.62306929780557,28.03304175952435,82.95541,42.736248,10,0.59165066,4.772528,14.969656986439672
85.6384844324278,28.01141023390771,124.39791,65.33554,10,0.5747711,4.772528,14.722028363624188
85.66317535173614,27.955510602285518,255.37329,39.806545,10,0.804673,4.5957475,14.901392630897746
85.66736594406593,27.9740110393404,272.2478,39.538235,10,0.8283762,4.5957475,14.87570077807069
85.6660566395297,27.97617101170397,313.829,30.301535,10,0.84596866,4.5957475,15.119921760538263
85.66892816547823,27.97222372177301,267.02606,43.10792,10,0.650325,4.5957475,14.7641654977226
85.67882584139856,28.018071230879848,248.33406,38.281624,30,0.80361277,4.758372,14.948327137143425
85.66205134696257,28.018908547926937,237.21036,38.905704,30,0.6135537,4.758372,15.163275834310001
85.6461390189855,28.01504407739207,196.32777,44.372963,10,0.68254375,4.772528,14.618313429669724
85.64479988788572,28.016198781756657,221.1663,50.790154,60,0.6023717,4.772528,14.377067601530982
85.673231618731,27.99088260909289,218.845,43.08505,10,0.4833728,4.758372,14.718995469787862
85.67428848280187,27.990839224630516,216.71468,39.622852,10,0.5525004,4.758372,14.721472898524887
85.65886794662305,27.99900449308142,177.66708,66.05608,60,0.12706737,4.758372,13.87461035524967
85.66046256618155,28.001493022232253,178.33656,51.63297,10,0.6963945,4.758372,14.345563770366997
85.65292460009033,27.997566972318644,227.52058,33.868298,30,0.2907872,4.772528,14.824964013779312
85.66622638321375,27.981700436096027,241.75789,76.086365,30,0.24855605,4.5957475,13.427151265190728
85.66689296786704,28.00228893297521,146.9683,46.196606,30,0.22797245,4.758372,14.535548162205652
85.66923246123768,28.00599614152331,192.31659,53.977337,30,0.5563632,4.758372,14.99624166175033
85.66632412127187,28.00481006587269,156.56464,55.01787,30,0.34250635,4.758372,14.75318960073549
85.67110329126501,28.011881243871184,72.368355,25.687063,30,0.4158869,4.758372,16.44822462747316
85.67409785686178,28.021761674365237,164.18791,25.224333,30,0.47470066,4.758372,15.523970349662774
85.67746734407002,28.027548509754197,134.88206,45.267185,30,0.4187962,4.758372,14.912507873096887
85.62280891802976,28.05321706896717,77.143295,47.498325,100,0.2888666,4.772528,14.910758962492821
85.65081800222048,28.088057556845563,62.768234,36.608562,60,0.36798957,4.2570543,15.368190141539147
85.70271724052868,28.018961703126774,167.82417,46.213947,30,0.29801044,4.635934,14.922802205887956
85.82649523460316,27.80841974795785,257.23666,56.9807,10,0.6290223,6.7913833,14.122008035564225
85.82969485233119,27.808566953445144,241.88031,44.88613,30,0.5491853,6.7913833,15.026267758179001
85.83069126658764,27.80833766545423,215.44469,47.016575,10,0.52622676,6.7913833,14.578551581588902
85.82881729749852,27.81073390873914,236.024,61.65681,10,0.82838815,6.7913833,13.925480023537604
85.87339552885832,27.869151840638377,133.76176,31.320879,30,0.49323785,5.202863,14.504223977634542
85.87066720038263,27.86921134554217,140.10088,25.887829,60,0.25813147,5.202863,14.916478058611057
85.8720608276748,27.867768371938336,159.34047,22.548569,30,0.4507993,5.202863,14.89101815285275
85.87377344420337,27.86620568953241,184.70296,41.775536,60,0.21990258,5.202863,14.105199488978146
85.87004816547224,27.85090799187247,350.52634,45.031715,10,0.70893294,5.202863,13.89263980890482
85.85998658710929,27.88242993281217,33.301167,30.981052,10,0.712984,5.202863,14.584907090247906
85.86600631827949,27.881922288871586,23.174408,33.084953,10,0.78517395,5.202863,15.034953833252393
85.86509397472035,27.88208456718289,11.037406,25.561445,10,0.73808277,5.202863,14.485337902351779
85.8694622794598,27.84302733611129,170.82254,42.56032,30,0.38671875,5.761692,14.245969530831351
85.86657898599901,27.843496599984302,161.93213,41.522465,30,0.44049248,5.761692,14.543140618389218
85.86418543668725,27.845364457766564,132.69637,29.809381,30,0.44624034,5.761692,14.88076972483233
85.8647109698321,27.84532579215717,143.51828,27.630024,30,0.3478411,5.761692,14.962142299706688
85.86304097041929,27.842425504742057,135.47931,46.243496,50,0.19808562,5.761692,14.234676614709427
85.84909909729355,27.839372239152254,149.19292,46.029404,30,0.3428332,5.761692,14.505646853897549
85.84839921408869,27.838141372403115,161.85133,49.610493,10,0.6538595,5.761692,14.735270669643239
85.83926779595288,27.832672908075537,127.63015,42.03272,10,0.6206089,5.761692,14.579355561412166
85.83648235967654,27.8297960080174,107.33412,33.103554,10,0.6251403,5.761692,14.71810790342217
85.83711766737508,27.82930711486213,58.44484,37.715572,10,0.7712487,5.761692,14.787288633201186
85.83781300223505,27.829015821515306,50.46417,35.452442,10,0.534912,5.761692,14.969661811435879
85.84266991351268,27.835296763960045,145.8428,34.398617,10,0.47444254,5.761692,14.81815627925735
85.84564413763086,27.88560181108046,147.33566,49.08283,30,0.63017446,5.202863,14.710929682223899
85.84635254514377,27.885880076770707,133.8202,41.618317,30,0.6051291,5.202863,14.650782059969155
85.84685180027373,27.886161306718325,141.33174,40.366173,10,0.6686207,5.202863,14.684538552618868
85.84623761115208,27.833535405275175,140.1101,44.14206,10,0.53038883,5.761692,14.863360596978774
85.84744341125291,27.833776561416958,145.45918,42.11329,10,0.39199448,5.761692,14.666918068845037
85.84838241547011,27.833935224992437,136.03429,37.404503,60,0.29685265,5.761692,14.622528079145686
85.84709144837838,27.83020777612284,148.45592,33.616158,30,0.48402002,5.761692,14.431621121436192
85.847805441636,27.830486031624297,126.72865,36.161358,30,0.54272515,5.761692,14.566345197776716
85.84806019982057,27.831919028465087,120.521355,32.51711,30,0.389899,5.761692,14.737323774326258
85.8488511173265,27.897176058236692,25.710175,40.17852,10,0.7884008,4.6328516,14.567363491645441
85.8876815880126,27.8743384260186,343.49646,35.340446,10,0.74422514,4.586505,13.836044481439068
85.90188096565362,27.877609173610704,298.3406,50.83398,10,0.48671025,4.586505,14.328161487284763
85.90301349104088,27.874269644309976,3.0835013,34.24986,10,0.6979257,4.586505,14.535971599706327
85.90237507844097,27.874582313303485,356.9165,34.24986,10,0.6857143,4.586505,14.336224545452339
