Aspect,DEM,Slope,LULC,NDVI,Rainfall,TWI,River,Road
238.62999,1818,31.878866,10,0.7890068,4.6264033,14.663871015332331,4569.660818922997,67.0820393249937
254.00142,1913,35.176292,60,0.7495679,4.6264033,14.69391622825298,4744.554773632612,84.8528137423857
261.1331,1724,32.215855,10,0.81104255,4.559856,14.828327482322935,4249.847056071548,90.0
277.40714,1626,32.12165,10,0.82607436,4.559856,14.77198458965322,4102.547988750406,60.0
294.5251,1665,31.96288,10,0.7844703,4.559856,14.7531595291625,3984.695722385839,108.16653826391968
10.873988,1530,41.141712,10,0.83321106,4.559856,14.406117659154267,3841.054542700481,241.86773244895647
5.171189,1509,22.114275,10,0.64100885,4.559856,14.599360691944828,3789.5118419131504,228.4731931759173
355.0267,1567,32.362797,10,0.79573077,4.559856,14.532410698729398,3990.451102319135,268.3281572999748
330.50656,1600,40.546986,10,0.79830587,4.6264033,14.44870092816028,4073.156024509741,241.86773244895647
309.12003,1635,30.544647,60,0.63529414,4.6264033,14.122476780972413,4357.441910111941,123.69316876852982
290.74924,1736,34.426075,60,0.37808293,4.6264033,14.799358164001728,4456.691598035475,90.0
356.76254,1228,32.96526,10,0.61096257,4.559856,14.455945374716585,1747.741399635541,536.6563145999496
21.676785,1266,32.80287,30,0.35737827,4.559856,14.741974157667284,1634.6559270990333,510.8815909777921
217.57117,1178,45.60055,10,0.71411324,4.559856,13.837466488498528,1224.13234578619,442.944691807002
194.46776,1465,43.61906,10,0.71607447,4.559856,14.34923829360426,2490.180716333656,268.3281572999748
196.93933,1789,41.345886,60,0.45021185,4.6264033,14.345652741211635,4373.934155883007,60.0
214.94572,1025,33.879387,30,0.43409917,4.559856,14.241640416667584,60.0,30.0
213.30219,1015,30.981346,60,0.5038435,4.559856,13.96303567616645,90.0,0.0
230.98692,1870,29.498499,30,0.6289655,4.548963,14.88323108148604,3676.193683689693,30.0
221.47505,1845,34.659008,10,0.5763878,4.548963,14.753332998833988,3662.703919237808,60.0
241.85524,1822,38.28442,30,0.6063794,4.6264033,14.921631244638723,4173.559631777172,192.09372712298543
220.03818,2056,36.50222,10,0.66441005,4.6264033,14.695634613895711,7379.329237810169,258.0697580112788
160.10596,1866,40.7204,10,0.45146236,4.4971914,14.59533677896918,6576.229922987791,90.0
175.11754,1553,40.730965,10,0.6702017,4.496347,14.260087937495122,4092.0043988246152,432.6661530556787
175.82326,2264,26.709585,60,0.36715645,4.987441,15.179497700308012,2718.602582210206,30.0
174.12485,2221,35.603535,60,0.5628526,4.987441,14.948897628722426,2623.9283526803856,0.0
151.2434,1637,31.355886,30,0.69747686,5.2217073,14.850647997039678,2663.080922540658,228.4731931759173
206.57426,2506,37.893517,10,0.76647764,4.987441,14.99398423069794,3969.3072443437786,84.8528137423857
212.16357,2282,27.307598,10,0.5694262,4.987441,15.140550131959492,2497.758995579838,84.8528137423857
200.67368,2309,37.903812,10,0.7287505,4.8086514,14.911957079557007,3459.5086356302104,150.0
168.48352,1706,39.557335,10,0.70259917,4.987441,14.593784471461944,840.535543567314,228.4731931759173
322.0482,1461,30.767183,10,0.73464656,4.6042256,14.99494677950637,7880.640836886299,134.1640786499874
226.28613,1825,43.136703,10,0.5246701,4.6042256,14.652859413606702,7617.046671775091,42.42640687119285
193.89323,1764,28.085264,30,0.46593696,4.6042256,14.917416244644851,7865.322625296434,0.0
195.30412,2335,46.13819,30,0.44143206,4.6264033,14.652108180326607,7382.987200313975,60.0
173.79321,2291,40.255505,60,0.45042193,4.6264033,15.169492327976384,6944.595020589753,30.0
240.6312,1721,24.801792,30,0.3693189,4.6042256,15.170993128479266,7933.851523692639,30.0
315.39633,1329,46.899467,10,0.65924144,4.6042256,14.03585489423975,9154.916711800275,182.48287590894657
153.24443,1372,53.29841,30,0.4892945,4.6042256,14.069922439879813,8820.0,150.0
158.30373,1888,43.2525,10,0.4817506,4.790456,14.466111465746224,4989.92985922648,150.0
327.13776,1130,33.999992,10,0.4826549,4.263062,14.134158447151046,8670.0,30.0
152.18411,1474,39.47546,10,0.79399467,4.6042256,14.394613999025813,8580.0,90.0
142.99457,1381,44.215828,10,0.7097004,4.6042256,14.058682019174512,8460.0,150.0
165.89435,1983,42.028847,30,0.41105527,4.790456,14.511776789788282,6843.683218852258,30.0
3.157896,1352,33.6123,60,0.7241665,4.696327,14.491965072972164,1950.0,492.0365840057018
14.363424,1450,41.529236,10,0.74158716,4.696327,14.654613590193373,2202.2942582679543,563.6488268416781
31.837904,1465,44.180267,10,0.75725025,4.696327,14.54558251719788,2257.1885167172018,553.1726674375732
83.69333,1694,30.517216,60,0.67550564,4.696327,14.974547011340231,4039.430652950982,256.3201123595259
87.84557,1636,40.735424,30,0.6536986,4.696327,14.493606042299314,3420.0,94.8683298050514
19.07832,1966,31.65921,10,0.836977,4.548963,14.816710539399711,4444.963441919405,90.0
217.40752,1607,37.017166,10,0.64292055,4.625964,14.369914245243743,872.066511224918,276.5863337187866
192.75117,1355,42.39108,10,0.63976836,4.625964,14.09104222681564,1331.540461270329,94.8683298050514
185.27724,1328,38.540028,10,0.75343937,4.625964,14.213619532239523,1302.4976007655446,108.16653826391968
202.62917,1490,33.68114,60,0.47475106,4.625964,14.735035561112818,2466.029196907449,60.0
189.36967,1435,38.22113,10,0.73703384,4.625964,14.59372878425292,2516.068361551411,180.0
244.99652,1454,36.042343,60,0.21710794,4.625964,14.513694928754507,1421.442928857856,120.0
211.979,1472,28.961596,60,0.5449013,4.625964,14.877021175513624,1336.6001645967278,30.0
240.76628,1525,32.2019,10,0.67122364,4.625964,14.695100834736984,1402.6403673073153,60.0
248.24435,1572,31.443188,30,0.5944032,4.625964,14.75428176656029,1471.2239802287074,60.0
240.12749,1601,40.198578,60,0.23567691,4.625964,14.45969244614667,1663.3099530754937,0.0
191.04002,1100,25.561646,30,0.45199227,4.625964,14.65755962904244,510.0,30.0
215.0835,1110,29.841726,10,0.55409026,4.625964,14.5918113634154,450.0,42.42640687119285
22.281672,1384,45.41674,60,0.46262732,4.625964,14.126604257413836,1215.647975361289,108.16653826391968
15.463366,1478,37.08232,10,0.76635253,4.625964,14.384786678955493,1376.4083696345351,174.92855684535903
179.03203,2683,47.32754,10,0.7489936,4.5957475,14.715641310221615,5310.0,937.709976485267
180.0,2480,29.534676,30,0.78913957,4.5957475,14.946883031305276,4770.0,742.1590126111788
156.1657,2642,35.96379,60,0.51635784,4.5957475,15.09527098438186,4800.0,942.0191080864548
178.77644,2330,40.63446,10,0.4147964,4.5957475,14.762768700044258,4650.0,553.1726674375732
255.04695,2364,39.19987,10,0.6206972,4.5957475,14.707483079266584,4290.0,408.0441152620633
38.493546,2539,37.42516,10,0.7485471,4.4527707,15.017269176230428,3669.945503682582,960.0
120.16256,2552,58.16867,30,0.36940068,4.5403075,14.165989064258666,1392.0129309744218,381.8376618407357
79.16957,2895,48.238297,60,0.49126282,4.90307,15.000625827641898,1081.6653826391969,975.8073580374356
208.93079,1355,39.77126,30,0.30043384,4.9416623,14.30431125932643,536.6563145999496,0.0
233.11613,1508,37.059517,10,0.48497853,4.9416623,14.50827896430475,722.4956747275378,30.0
220.29976,1543,40.33139,30,0.34346175,4.9416623,14.592060551966508,816.0882305241266,108.16653826391968
142.27106,1691,37.87406,30,0.43648794,4.9416623,14.435984672977204,657.9513659838393,123.69316876852982
281.9817,2140,25.072882,60,0.6805094,4.9416623,15.053111680738112,2269.9118925632333,60.0
150.8892,2381,48.498207,10,0.4561124,4.8086514,14.53070039420817,3721.9349806249975,42.42640687119285
223.85066,2258,36.529507,60,0.68328935,4.8086514,15.046532634024118,3584.215395313178,330.0
240.74689,2317,40.737762,10,0.80210525,4.8086514,14.526409703862113,3695.240181639077,189.7366596101028
224.40001,2947,39.973347,60,0.33182228,4.8086514,15.153074573468883,4734.395420748039,192.09372712298543
200.67752,2866,46.072075,30,0.3489301,4.8086514,15.274032712018226,4626.035019322703,323.10988842807024
233.96964,2649,37.616623,10,0.5838918,4.8086514,15.246650065885412,4315.205672966238,400.24992192379
240.66199,2779,42.77158,30,0.54985344,4.8086514,14.91761620796042,4402.646931108603,313.20919526731655
241.33188,2824,41.261158,30,0.41320634,4.8086514,14.98185521704246,4412.550282999618,161.55494421403512
192.92276,1333,50.866325,10,0.47074762,4.987441,13.676693404599574,371.0795063055894,60.0
217.03897,1531,33.79161,10,0.5458158,4.987441,14.363413960711624,241.86773244895647,127.27922061357854
216.7449,1476,43.515545,10,0.5474199,4.987441,14.380941959745636,300.0,150.0
217.8903,1491,44.554615,10,0.47660998,4.987441,14.498662456266064,300.0,169.7056274847714
217.55536,1442,47.261444,10,0.37487122,4.987441,14.238369685974458,300.0,67.0820393249937
214.67342,1251,35.32145,10,0.43126684,4.987441,13.91289313985044,516.1395160225576,0.0
117.25224,2883,51.05454,10,0.34479487,4.541609,14.877586331707857,8371.021443049825,870.0
174.92429,2531,39.652836,30,0.40064266,4.541609,14.941275387819804,7939.294679000144,484.6648326421053
152.62971,2471,32.53758,30,0.5890467,4.541609,14.915709927538073,7793.593522887885,323.10988842807024
160.98163,2791,38.225063,60,0.5524849,4.541609,15.076378728143856,7938.387745631981,759.5393340703298
166.81244,2733,25.741537,30,0.6278251,4.541609,15.454227453515106,7899.120204174639,764.8529270389178
151.94415,2722,31.950644,10,0.7019433,4.541609,15.545743860435213,7851.636772036771,752.3961722390673
143.943,2705,29.277727,10,0.80550957,4.541609,15.3895347739192,7804.90230560255,750.0
166.5899,2316,43.48797,10,0.7197657,4.726099,14.712842200007405,7182.478680789802,127.27922061357854
185.8778,1963,35.60366,10,0.56478584,4.726099,14.70819482774222,6525.396539674812,349.85711369071805
155.9149,1813,33.97192,10,0.7812737,4.726099,14.79848830926776,6174.827932825335,30.0
112.65738,1912,47.53314,10,0.59153485,4.726099,14.364023727311002,6387.112023442207,152.97058540778357
97.91311,2029,63.42244,10,0.70481,4.726099,13.86366128754748,6548.320395338029,161.55494421403512
78.381424,2652,53.80199,10,0.4557106,4.726099,15.321869289816412,8333.414666269764,958.5927185202274
49.77862,1767,47.804283,10,0.5675984,4.586505,14.45399849995131,2523.568901377571,296.98484809835
71.48453,2497,29.28061,10,0.658831,4.726099,15.159353755866242,8248.854465924343,750.0
81.14425,2404,32.248165,10,0.8309775,4.726099,14.93886711950582,8414.130971169869,684.7627326307996
106.08002,2232,43.0792,10,0.48510313,4.726099,14.829363502000316,9469.78880440319,540.8326913195983
109.72945,2119,31.938707,60,0.2932377,4.726099,14.873698197498404,9444.474575115337,597.7457653551382
79.04895,2039,53.741306,10,0.8102345,4.726099,14.548658841526567,9111.756142478793,241.86773244895647
102.78978,2034,33.349525,10,0.57120615,4.726099,14.490530081248531,9204.574949447691,391.15214431215895
189.03265,2944,43.054317,30,0.69500935,4.726099,15.066490496017614,7830.517224296234,726.2231062146122
141.64903,1094,39.545464,30,0.2865681,5.2163897,14.571592919620388,408.0441152620633,67.0820393249937
305.15738,1730,50.400883,10,0.6743764,4.9416623,14.17914414972148,3827.4403979683343,67.0820393249937
312.6799,1749,49.481453,10,0.69662493,4.9416623,14.06561661319745,3767.7181423243433,84.8528137423857
283.96246,1484,31.123798,10,0.46753246,4.586505,14.633821744917435,349.85711369071805,600.7495318350236
199.5664,946,31.018253,60,0.37147436,4.647837,14.33189586561086,0.0,0.0
136.4693,1030,29.17003,30,0.4728261,4.967406,14.419839835984126,295.4657340538831,60.0
67.16621,1135,22.643303,10,0.52576566,4.967406,14.80045579866002,379.4733192202056,60.0
92.1104,1561,23.729635,30,0.7907654,4.967406,15.086750901336954,2106.418761785035,67.0820393249937
180.0,1751,36.071453,30,0.4240485,4.496347,14.564010308269095,3576.1711368445444,0.0
154.86662,1563,36.245445,30,0.6370831,4.496347,14.681440976900197,3570.0,108.16653826391968
172.19067,1634,47.160095,30,0.53886694,4.496347,14.23474614678426,3870.0,30.0
157.89445,1614,34.270992,30,0.5325712,4.496347,14.18281406535996,3930.0,30.0
149.0777,1636,43.90119,30,0.5772549,4.496347,14.3440545450744,3960.0,30.0
184.41125,1387,35.541183,10,0.56789464,4.607892,14.424517348887544,3570.0,30.0
154.12915,1910,32.197735,10,0.8112056,4.496347,14.92618509530572,5499.745448654874,189.7366596101028
153.1506,1979,34.584766,10,0.6793407,4.496347,14.718054019478704,5537.011829497929,150.0
116.394066,1954,49.364613,60,0.543907,4.696327,14.337204241427148,1860.0,342.05262752974136
94.3578,2075,46.808235,10,0.7358082,4.696327,14.21815262668687,1860.0,330.0
81.38326,2003,32.954166,10,0.7268293,4.696327,14.579072316177546,1642.3458831805194,42.42640687119285
82.10576,2019,43.316513,10,0.7586935,4.696327,14.914021198705337,1677.0509831248423,60.0
90.97388,2020,43.60381,10,0.7586935,4.696327,14.914021198705337,1677.0509831248423,60.0
91.1509,2020,38.866627,10,0.77563435,4.696327,14.732416080116954,1653.2694880145823,94.8683298050514
68.23812,1966,31.436245,10,0.7754789,4.696327,14.99046673198187,1615.5494421403512,201.24611797498108
105.67397,1792,50.156128,30,0.63127226,4.696327,14.337904871655985,2631.2924580897507,0.0
70.738655,1772,39.8357,10,0.8219118,4.696327,14.337299123188362,2639.488586828896,94.8683298050514
63.499462,1737,38.594448,10,0.8219118,4.696327,14.337299123188362,2639.488586828896,94.8683298050514
353.54498,1700,39.164623,10,0.77713,4.696327,14.557430610491028,2922.498930709813,30.0
37.026028,1834,36.127357,10,0.8188628,4.696327,14.893218896886694,3340.928014788705,201.24611797498108
35.41913,1887,34.80843,10,0.77986205,4.696327,14.591814951984082,3448.0429231667054,240.0
170.27524,1232,47.307358,30,0.5935238,4.696327,14.22000306916492,2220.0,351.1409973215888
161.0355,1426,53.516422,60,0.43506116,4.696327,13.85317426563059,1800.0,152.97058540778357
204.1504,1610,43.236053,60,0.30484417,4.77441,14.489801571372151,827.5868534480234,210.0
222.98169,1604,36.95529,30,0.4735843,4.77441,14.575460805226754,742.7651041883969,120.0
222.45631,1517,45.88054,30,0.5926834,4.77441,14.20452164129673,1106.752004741803,466.6904755831213
197.58159,1814,40.332905,30,0.4049125,4.77441,14.619952507229394,1527.9397893896212,258.0697580112788
189.634,1746,44.571697,60,0.32,4.77441,14.382950109421245,1358.3077707206126,313.20919526731655
92.57273,1645,47.252483,30,0.6260135,4.77441,14.23469216440487,690.0,120.0
37.329998,1660,43.120872,30,0.62710136,4.77441,14.246799257760031,720.0,90.0
97.194954,1716,14.4934635,30,0.46954876,4.77441,15.702776774377114,804.9844718999243,0.0
114.40755,1746,36.660732,30,0.6551471,4.77441,15.438382260727582,870.0,30.0
91.80763,1707,45.745377,30,0.5391989,4.77441,14.38546032199228,840.0,60.0
100.94042,1688,30.83962,10,0.69745606,4.77441,14.848855405277735,750.0,30.0
43.88767,1595,41.938004,10,0.72364926,4.77441,14.384675377858658,570.0,30.0
50.360474,1641,20.837667,10,0.73469824,4.77441,14.47169612170655,690.0,30.0
24.903975,1622,34.83965,10,0.72655076,4.77441,14.658966827128763,630.0,30.0
72.186584,1938,32.414906,10,0.5044501,4.4527707,13.829670988851571,2482.035455024766,256.3201123595259
72.18102,2545,46.613976,10,0.768648,4.696327,14.716292478071514,3937.2071319655006,787.4642849044013
109.7701,1043,60.54504,10,0.7749734,5.3439345,13.844060205628915,270.0,150.0
70.52628,1115,34.20797,10,0.7998743,5.3439345,14.199238419065864,330.0,210.0
86.70043,1057,40.155987,10,0.7821656,5.3439345,14.047867324624653,270.0,134.1640786499874
136.68938,1262,38.69068,10,0.55358154,5.3439345,14.273734298516482,540.0,408.0441152620633
113.84427,1256,40.06111,30,0.48355374,5.3439345,14.380473521075242,424.2640687119285,391.15214431215895
101.52905,1131,36.08989,30,0.49084994,5.3439345,14.199397277547943,300.0,30.0
91.946945,1124,43.61987,30,0.37091184,5.3439345,14.42323935707017,120.0,0.0
58.34387,1301,42.779095,10,0.72587574,4.77441,14.218345899057388,591.6924876994806,240.0
73.023384,1408,46.489166,10,0.5226863,4.77441,14.090310088129126,834.0863264674706,408.0441152620633
76.10187,1479,43.335247,30,0.43794578,4.77441,14.05552628525935,975.8073580374356,465.7252408878008
78.88968,1505,45.23018,30,0.49635363,4.77441,14.21709544550779,1064.048871058092,582.494635168428
77.54198,1636,42.002094,10,0.78594804,4.77441,14.410992470978378,1231.0970717209916,684.1052550594827
76.834076,1644,32.604244,30,0.75458837,4.77441,14.782050965076946,1360.294085850556,755.3806987208503
82.90527,1508,52.65693,30,0.53180957,4.77441,14.450124598477364,1350.0,737.9024325749307
115.81372,1974,62.64736,30,0.40201417,4.77441,14.054592978633297,1600.1562423713503,670.820393249937
137.20824,1838,50.503895,10,0.4460745,4.4527707,14.041207950234112,2850.0,120.0
143.4052,1830,52.225765,30,0.5315491,4.4527707,14.186576780414828,2790.0,60.0
136.29175,1843,52.406727,30,0.48527184,4.4527707,14.350975020860355,2760.0,42.42640687119285
146.23349,1794,40.58981,30,0.41430947,4.4527707,14.204092267539766,2700.0,90.0
176.70583,1930,43.731083,10,0.7599412,4.5403075,14.73892349458285,1905.41334098405,60.0
89.12732,1892,46.74514,30,0.55345315,4.77441,14.413650282319312,1618.054387219416,152.97058540778357
112.18289,1777,37.658657,10,0.72849476,4.5403075,14.779072917869122,1693.8713056191723,417.8516483155236
161.45636,2929,42.676327,30,0.65622646,4.5403075,15.06551837055982,2180.1146758828995,966.0745312862772
68.77195,2310,44.52534,10,0.7348943,4.90307,14.42861366114555,600.0,980.866963456309
119.38493,2213,50.674706,30,0.51566416,4.90307,14.26598176669239,90.0,442.944691807002
52.889297,2615,32.777817,60,0.35215053,4.90307,15.511064634928172,632.8506932918697,831.9254774317228
75.95958,2699,48.60095,10,0.61420465,4.90307,15.532412599386364,474.3416490252569,913.892772703669
40.849243,2340,39.118183,10,0.7569388,4.90307,14.874524440454008,0.0,295.4657340538831
53.029583,2397,37.975037,10,0.7815293,4.90307,14.937696539453134,0.0,216.33307652783932
44.752945,2617,36.10837,10,0.75643677,4.90307,15.104503144578134,408.0441152620633,745.1845409024533
36.547077,1853,30.299738,10,0.74662715,4.696327,14.979974986017169,2647.149410214693,150.0
32.47198,1934,42.64535,10,0.45146826,4.696327,14.58943011659355,2696.664606509308,161.55494421403512
165.09128,1665,40.508453,30,0.5211841,4.77441,14.533123923949962,964.2095207992918,30.0
174.89528,1595,31.698847,10,0.5329275,4.77441,14.964578900032464,930.4837451562494,90.0
118.41661,1656,45.58121,30,0.51943463,4.77441,14.33495937561838,800.49984384758,30.0
132.34523,1652,38.41623,30,0.4531683,4.77441,14.546060445051642,853.2877591996735,30.0
189.32825,1347,45.485485,10,0.53803545,4.77441,14.030323415943226,563.6488268416781,323.10988842807024
174.12656,1355,41.82937,30,0.5019185,4.77441,14.335392991817026,721.2489168102784,429.5346318982906
197.54565,1292,49.101143,10,0.6843399,4.77441,13.758698333928455,323.10988842807024,161.55494421403512
111.04852,1494,50.58863,30,0.19301285,4.77441,14.233717067234798,465.7252408878008,42.42640687119285
110.74296,1480,43.825314,30,0.37688443,4.77441,14.337454439232902,480.0,30.0
107.618065,1354,50.89118,10,0.5219753,4.77441,13.924183312487152,180.0,276.5863337187866
127.60956,1219,42.046013,60,0.47255468,4.77441,14.120631391270107,0.0,276.5863337187866
133.17361,1309,63.826862,30,0.4254847,4.77441,13.932257754813063,0.0,366.1966684720111
121.739136,1165,47.123806,10,0.61706483,4.77441,13.731057732368852,0.0,234.30749027719963
144.08997,1534,56.29195,30,0.33002058,4.77441,13.830361697300534,1290.0,240.0
125.44895,1318,38.987404,10,0.6836624,4.77441,14.460471757797873,870.0,540.0
153.30348,1200,39.192738,30,0.49517187,4.77441,14.20686640527665,810.0,510.0
165.8865,1354,36.91104,30,0.43616852,4.77441,14.019936231818328,1410.0,335.4101966249685
176.9875,1673,34.877937,30,0.37297654,4.4527707,14.598953069299426,1800.0,30.0
198.59201,1642,32.289852,30,0.5533269,4.4527707,14.76952588631029,1830.0,30.0
155.35895,1635,33.38302,30,0.55410784,4.4527707,14.721287036813775,1770.0,30.0
178.79965,1632,41.164223,30,0.47884345,4.4527707,14.508331071589351,1740.0,30.0
192.35237,1623,27.19016,30,0.47713062,4.4527707,15.637508256642,1860.0,0.0
171.02827,1625,35.17219,30,0.5016193,4.4527707,14.676169521388186,1800.0,60.0
166.22554,1620,45.00076,30,0.45208487,4.4527707,14.39503020328419,1650.0,60.0
191.22723,1369,43.24998,30,0.5653906,4.696327,14.125619156790316,1620.0,295.4657340538831
141.92638,1940,28.13093,10,0.77312005,4.4527707,14.843122648542156,1890.0,42.42640687119285
194.50072,1880,30.336779,10,0.65351456,4.4527707,14.981873710002024,2130.0,30.0
181.85165,1871,29.547512,30,0.5491417,4.4527707,14.938663532349912,2070.0,30.0
188.25404,1889,32.535076,30,0.533132,4.4527707,14.89488401663824,1950.0,30.0
202.53215,1630,27.733948,30,0.69684356,4.4527707,14.949824291689003,1920.0,30.0
197.75656,1691,42.01469,10,0.6694397,4.4527707,14.642569057817568,2010.0,42.42640687119285
190.67938,1695,41.654594,10,0.6220998,4.4527707,14.44134512910428,1980.0,42.42640687119285
138.14597,1602,27.5462,30,0.5050281,4.77441,14.93531115848222,721.2489168102784,30.0
108.035225,1717,36.204174,30,0.34894022,4.77441,14.674637243760358,1440.0,0.0
112.190605,1639,27.217691,30,0.4581687,4.77441,14.973246963549991,1350.0,192.09372712298543
145.28708,1992,43.977974,30,0.49199745,4.4527707,14.747350535208906,2310.0,60.0
188.87169,1618,43.53901,30,0.36646587,4.77441,14.170330504029698,1555.9562975867927,510.8815909777921
182.49228,1965,40.116184,30,0.41106656,4.77441,14.819517507164,1320.0,30.0
198.13795,1763,32.914974,30,0.2693418,4.77441,14.883324381057164,1253.1959144523253,212.1320343559643
138.8312,1902,43.416042,60,0.41117734,4.77441,14.394635162781404,1050.0,30.0
137.99033,1860,46.870453,10,0.6287635,4.77441,14.37749647751976,1080.0,0.0
195.19455,1687,39.986847,30,0.39228567,4.77441,14.511107075633456,1039.6634070698074,254.5584412271571
106.74047,2509,41.962032,10,0.8506603,4.77441,14.816761047075254,1710.263137648707,84.8528137423857
124.590836,2331,42.378876,10,0.69356596,4.77441,14.934302791728198,1398.4634424968,256.3201123595259
125.05576,2330,37.269344,10,0.6645985,4.77441,14.779272067892162,1374.1178988718543,284.60498941515414
79.64036,2258,28.374092,10,0.7066625,4.77441,15.029666415457118,1380.3260484392808,360.0
117.46316,1325,35.069553,10,0.57078105,4.77441,14.401768958818128,30.0,161.55494421403512
81.846,1284,34.402935,10,0.6027237,4.77441,14.447751827909132,0.0,240.0
131.46278,1352,43.635456,30,0.4589993,4.77441,14.011464941036143,0.0,283.0194339616981
129.93129,1387,42.236668,30,0.42999446,4.77441,14.021719191186266,30.0,361.2478373637689
134.6756,1411,47.25844,30,0.41359428,4.77441,13.979309595758115,90.0,445.9820624195552
92.89009,1535,62.565346,30,0.37369183,4.77441,13.860671468594258,240.0,474.3416490252569
117.711494,1417,56.860394,30,0.274488,4.5403075,13.74120877051825,60.0,603.7383539249432
112.57112,2648,45.34693,60,0.46788394,4.5403075,14.77566983523315,1530.0,680.147042925278
77.701416,2804,57.929,10,0.6373006,4.90307,14.919756587545653,270.0,551.5432893255071
87.47366,2959,47.77145,30,0.5862628,4.90307,14.8057766429529,510.0,819.3900170248597
108.09896,2873,27.523035,10,0.5796643,4.90307,15.3037612882392,429.5346318982906,807.7747210701756
65.16699,2807,58.895397,30,0.5295152,4.90307,13.94280776486079,480.0,550.7267925205746
70.22459,2907,27.757862,10,0.69282514,4.90307,14.818184850335156,540.0,757.1657678474378
90.0,2802,36.94592,10,0.5943233,4.90307,15.140544470091156,450.0,590.9314681077662
122.22748,2866,31.26193,30,0.38581192,4.90307,14.563314799298986,618.4658438426491,984.0731680114036
121.12598,2857,39.152786,10,0.5335478,4.90307,15.066030776393744,558.0322571321483,924.1753080449618
73.22931,2700,38.147057,10,0.7853014,4.90307,15.162632032234258,283.0194339616981,636.3961030678928
47.144596,2706,44.2986,10,0.6897412,4.90307,14.7397595858072,254.5584412271571,618.4658438426491
106.39018,2903,34.54388,10,0.6372698,4.90307,14.61707755289462,450.0,641.3267497929585
29.53142,2496,30.76761,10,0.7681564,4.90307,15.25169798563756,180.0,657.9513659838393
30.680588,3306,38.327866,30,0.4874857,4.635934,15.499295748312433,4585.193561890272,1008.4641788382966
138.80527,3478,43.427372,60,0.24380925,4.635934,15.52602485250329,4865.644869901625,453.9823785126467
345.07703,2721,40.51033,10,0.7217935,4.90307,15.441056236415172,1739.2239648762893,391.15214431215895
54.50781,2671,30.349455,10,0.6426482,4.90307,14.682407711637271,1959.2090240706837,593.9696961966999
338.75275,2772,49.326164,10,0.70885044,4.90307,14.682289999714053,2265.14900172152,782.3042886243179
130.44894,3514,34.939735,30,0.40134424,4.635934,15.431487364522464,4724.880950881196,785.175139698144
108.0197,3398,47.698208,30,0.43289176,4.635934,14.945244267047608,4498.199639855929,960.0
6.7984033,3320,31.777843,10,0.6763551,4.90307,15.375193950660462,2482.035455024766,94.8683298050514
86.69705,1202,40.127117,10,0.6330567,4.3611135,14.172488528746014,3900.0,30.0
152.12202,2503,40.719074,30,0.7461664,4.674496,14.882584576679015,12459.538514728383,787.4642849044013
211.49751,2916,57.600063,30,0.307783,4.674496,14.868235812455907,12364.732103850856,576.2811813689564
214.35178,1994,40.135063,10,0.786468,4.674496,14.758454808650871,10350.0,0.0
203.8653,2424,39.154446,10,0.63181955,4.383127,15.055654964579247,8670.415214970964,42.42640687119285
224.10077,2492,38.272343,30,0.483372,4.383127,15.107193405049191,8872.75041912033,134.1640786499874
218.28542,2615,47.544827,10,0.70076257,4.9416623,14.70599756937671,7471.204722131499,931.933474020544
206.54628,2517,37.886738,10,0.6933622,4.9416623,15.050839110580684,7465.420282877582,882.3264701911645
203.82999,2938,48.557205,30,0.33851707,4.383127,14.771773436000698,8057.27621470184,510.8815909777921
213.67543,2895,47.44769,30,0.35521996,4.383127,15.176815187316,8052.080476497985,630.0
166.0112,2402,44.545776,30,0.42944786,4.9416623,14.702795099998635,6178.106506042122,258.0697580112788
204.59396,2367,36.786182,30,0.38378742,4.9416623,15.177353273856632,5447.127683467682,569.2099788303083
155.82262,1702,50.34914,30,0.50817525,4.9416623,14.346381608417342,3769.2704864469465,268.3281572999748
154.89801,2609,51.369835,30,0.26941618,4.9416623,14.556394943721868,4118.859065323794,360.0
145.43825,2561,59.683323,30,0.44117647,4.9416623,14.215741694422077,3683.653078127744,295.4657340538831
166.472,2585,57.42353,30,0.40834743,4.9416623,14.76740279373916,3931.373805681673,324.4996147917591
194.0063,2733,48.60553,30,0.4120439,4.9416623,14.853392079392115,4250.270579621962,510.0
196.96796,2268,46.83631,30,0.22010495,4.9416623,14.706751677367413,3120.1442274356486,42.42640687119285
150.51788,2194,27.50513,30,0.41888,4.9416623,15.251974143101496,2949.321955975644,30.0
166.86612,2486,46.3214,30,0.37002027,4.9416623,14.678277090494667,3169.369022376536,150.0
159.34792,2282,41.421047,30,0.34965292,4.9416623,14.50094348720342,3104.383996866367,30.0
148.04388,1643,28.955544,30,0.34428263,4.9416623,14.900775444415606,3244.9961479175904,442.944691807002
234.97452,1821,49.8299,10,0.6738752,4.9416623,14.56223636518087,3289.0728176797797,453.9823785126467
124.17987,2009,51.09343,10,0.51996773,4.9416623,14.800215224398016,3407.080861969672,268.3281572999748
122.52161,1821,43.0276,30,0.58336323,4.9416623,14.71345734841406,3161.4079142053147,189.7366596101028
163.12514,1698,34.743732,30,0.3530718,4.9416623,14.782102971172664,2178.669318643837,432.6661530556787
136.10257,1577,46.55608,30,0.26528117,4.9416623,14.212086015814393,1914.601786273062,301.4962686336267
177.64563,1749,41.70358,30,0.25749367,4.9416623,14.501961550425516,1867.243958351452,247.38633753705963
