Aspect,DEM,Slope,LULC,NDVI,Rainfall,TWI,River,Road
0.14566307472583895,0.008990494102020744,0.02293376831381561,0.23480569182045072,-1.1732197858157984,1.1040994800924067,-0.2656299767966388,-0.3070436978272202,-0.47643213774926835
0.10874269625523908,-0.07230482424155321,-0.9443713015260834,0.23480569182045072,-0.7964536733994823,1.1040994800924067,-0.4302792377329327,-0.2892667248609767,-0.49463691552680017
-0.03282380639191711,-0.17013478360415915,-0.023096102686325552,-0.7579083129470764,-1.1947670222000497,1.1040994800924067,0.13709450073357235,-0.29815521134409845,-0.5385871369373059
1.1199850764600883,-0.21009349940015315,0.2689896204616182,-0.7579083129470764,0.8256991733403864,0.46859608772944983,-0.2656337472109605,0.10260887521409011,-0.5075096373432871
-2.0411411711520113,-0.22662814041918514,0.6072598624640232,-0.7579083129470764,0.24339285907457206,0.46859608772944983,-0.5063385271016505,-0.11255209208629388,-0.5075096373432871
2.143907750194863,-0.34374851430399506,1.078974821383365,-0.7579083129470764,0.23695318981803667,0.46859608772944983,-0.8974952856689817,-0.22126654317751013,-0.4265356186378599
2.104260730308774,-0.21147138615173913,1.7465933137927643,-0.7579083129470764,-0.2874598644918233,0.46859608772944983,-1.1248456506367694,-0.24340151424086195,-0.3996043336114097
-2.0303552778875305,-0.21147138615173913,1.0544086294429516,-0.7579083129470764,-0.2156356537562255,0.46859608772944983,-0.8346670793264234,-0.19210515981235773,-0.3521221393731933
-1.9955916521976917,-0.3396148540492371,-0.9505883207843543,-0.7579083129470764,0.8616021811591021,0.46859608772944983,0.5739926708142059,-0.15060477085110904,-0.44031145423724843
1.541824857943869,0.010368380853606744,0.008299459410929398,-0.7579083129470764,0.9074006924102211,1.1040994800924067,0.3640871753667293,-0.30477828921802425,-0.3996043336114097
1.0408348424696188,-0.15360014258512716,0.12073488503682352,-0.7579083129470764,-0.17630901547521088,1.1040994800924067,-0.11599341916972027,-0.4137055356246813,-0.5075096373432871
-1.7960226266020625,-0.7557366530282088,-1.5649116132999068,-0.7579083129470764,-0.37301359177869425,2.3655006418015163,0.7064483143031856,-0.555855966369538,-0.4265356186378599
-0.4581647103006484,0.06961751117180472,0.9299051132180843,0.23480569182045072,-1.2018684777704134,1.1040994800924067,-0.5014623081641456,-0.02978720917697385,-0.44535463815524956
0.21489896598007655,-1.5618004027060184,-0.49582056301536465,-0.7579083129470764,-0.4887759052325715,2.150571559385074,-1.4033544711394919,-1.1603384002069093,-0.5075096373432871
0.47061608290080503,0.18260422480185665,-0.3287392552269941,-0.7579083129470764,1.4193925060325185,1.6256675764572788,0.1946210469763265,-0.1470509411310285,-0.21412851564520677
-0.30739377503587734,-0.0984846725216872,1.089313313218192,0.23480569182045072,0.6798258509716154,1.1040994800924067,-0.7455812998206167,-0.03150061685044563,-0.4690957352743578
-0.2541627156018211,-0.22249448016442713,0.034352942474892685,-0.7579083129470764,0.28815086834029957,1.1040994800924067,-0.10825833097773985,-0.06705456278293268,-0.4265356186378599
0.42141318730418414,-0.1053741062796172,-0.035857475910909625,-0.7579083129470764,0.4105228866583531,1.1040994800924067,0.03029619056350357,0.16416538894809793,-0.33959404604803484
-0.14738833979210564,0.5146749319340824,-0.9078219485460366,0.23480569182045072,-0.7276304730584563,0.46859608772944983,0.9022433383107816,0.8932674886770483,0.3271318251217444
-0.06462102687232597,-0.3106792322659311,1.180237573337287,0.23480569182045072,-1.5721709291635855,1.1040994800924067,-0.6273195943650283,0.981786842225435,-0.49463691552680017
-0.6132717534032752,1.25597800428735,-0.6921319729080844,0.23480569182045072,-0.8308250189280353,-0.8234158408385128,1.3370843150452096,1.6188597920837733,0.1707699812404559
0.023882128139322393,0.41408919906830455,1.2273152664323388,-0.7579083129470764,-0.5294335766682189,0.46859608772944983,-0.8673501117136574,0.7477279654968971,-0.19673464140309949
0.5544416683598454,0.3107476926993546,-0.09947108096997996,-0.7579083129470764,0.3538993654555394,0.46859608772944983,0.3867030720344546,1.1224630501438868,-0.3996043336114097
-0.4032560399735442,0.8467456390663083,0.480830171135596,0.23480569182045072,0.4627216176168859,-0.8234158408385128,0.859241238207903,1.6625223236584983,-0.09908492283224904
-0.8389799184846934,1.185705779956464,-1.8591361767281274,0.23480569182045072,-0.7186183174892312,-0.8234158408385128,2.348331579618421,1.657816478759675,0.18958195645921672
-0.6828224893638252,1.04240555779152,0.9901390873624344,0.23480569182045072,-0.24233392779857799,-0.8234158408385128,0.03618005944428263,1.6551238930917804,0.19289032921117016
0.4026000146398305,-1.2049277340452447,-0.4268116394977441,0.23480569182045072,-0.9675286022225207,2.3655006418015163,-1.231177555351375,-1.1603384002069093,-0.4265356186378599
-0.19310625568648737,0.0820184919360787,0.1924808610580847,0.23480569182045072,-2.221223894646688,-0.4462496940701457,0.01818730057553005,0.7159535157182328,0.004158060379033414
-0.3022248998691528,-0.03785765545190323,1.9166396480339574,-0.7579083129470764,0.7288541800022077,1.1164002292686068,0.0726849587615187,-0.3709126885750201,-0.31883602988477744
-0.14193394791910882,-0.30792345876275906,-0.22017343874278236,1.7238766989717411,-0.8055826211032484,1.1164002292686068,-0.16069550150977976,-0.38744885026177917,-0.5075096373432871
-1.3424971449741603,0.23909758161688263,0.11646471260034437,-0.7579083129470764,1.507265705789144,-0.5615137004501347,0.17212532115202722,0.6210216237913377,-0.3573757317925081
